ContentNormalizedHash,LinkedPostId,LinkedPostTypeId,PostCount
5201037791586201284,5771455,1,1
6609257237420944923,16302788,1,1
4778455331523121839,4140437,1,1
3799719036592022060,20861176,1,1
5773181013456930270,41817517,1,1
-3022929274152390,31397195,1,1
6673939114838199294,13354491,1,1
-1558566828466761763,13993674,1,1
4737489481283216716,32227710,1,1
2550516776995504830,18818777,1,1
-5857710606426288051,44242299,1,1
2160713078351281996,41289183,1,1
-1750636061177309338,21769470,1,1
-2816643052502635756,5885906,1,1
-6999204119393985095,25102518,1,1
955339791897170078,4580411,1,1
-155605203546487301,1754136,1,1
-2267125650472755236,6787734,1,1
-3077572646424934685,1017599,1,1
8785525577328720410,49129162,1,1
-1325318424022839773,20724897,1,1
880012768327259453,27759527,1,1
-1375211409897581544,1475297,1,1
-6329470652870091109,24636956,1,1
-87996104785740979,29503934,1,1
52349601177970225,10698631,1,1
3452272278388001665,6157929,1,1
2347936716839656374,37107625,1,1
-5453506223807172219,13901997,1,1
8564450489102125049,17316178,1,1
-3472454425343407807,2745988,1,1
5093398509975455043,148795,1,1
267093245570453999,26001780,1,1
-1940560042923848311,1208118,1,1
-3195320760504558167,44577331,1,1
1741981535173249892,26173850,1,1
-4765853198300522307,43777837,1,1
-4872215016696247922,2563724,1,1
1699841931940266346,1375992,1,1
-3207049023158396760,11296490,1,1
-2363692966714393979,50229551,1,1
6555737339207183346,10253209,1,1
-8111601711904214573,31458536,1,1
308703670390304256,17833828,1,1
-2863627873509093252,18244223,1,1
4798340386046151178,13168085,1,1
6978928384129746608,33113442,1,1
7533036777677326903,16439587,1,1
-2073995156650711589,21973267,1,1
1413742810809742348,26433772,1,1
5910674077278482236,37755037,1,1
6358382148592562651,10471367,1,1
7570647684422216338,9297776,1,1
-8645068503732615245,8634810,1,1
-443802186653664231,10598322,1,1
-4138199418593577611,42261712,1,1
-3629062611603006085,22353758,1,1
2412206377325673869,1220826,1,1
-9185137868734202270,6718217,1,1
2603313293930712467,16226057,1,1
1750553967043892987,9037476,1,1
-64537381738616090,32441630,1,1
-3990858598732826038,14579785,1,1
-4156840070973171307,2465887,1,1
1824781002990772252,333363,1,1
5666097153101420644,51179443,1,1
3132538331955981564,4649918,1,1
-2090454154328032914,7052422,1,1
4429860135061719689,4741880,1,1
-7062081005185602493,15570039,1,1
2393493893283943119,27022720,1,1
5627357444688420513,21031047,1,1
4098786743650461953,1809507,1,1
-466239049395721922,11572293,1,1
-4258472928307692629,6770075,1,1
3066567980797750230,12994957,1,1
4442844263322256540,28070076,1,1
-6414270717903812205,45113527,1,1
-3343774699272625386,12585790,1,1
8739668786711766201,33483485,1,1
-9064116010129209073,6918022,1,1
-6315065139543846515,572897,1,1
-6767437387323632462,8150074,1,1
308703670390304256,10571644,1,1
-2615734971748069860,12187361,1,1
-5580943641607087667,13872803,1,1
4880863985689732215,36162173,1,1
-1227393376306233663,16866343,1,1
-5445032804997186570,38669842,1,1
6244119806066636226,28908939,1,1
-5465439943546153409,2435964,1,1
1992111811387627798,8676135,1,1
-6462875119564286705,22313598,1,1
5560519822025023234,51208940,1,1
1033278423899787356,24177357,1,1
6717600864085131927,41300598,1,1
3911930918936952908,4256107,1,1
7139065521550551863,39275466,1,1
-678726953324416268,7970128,1,1
-734163859538111306,46640981,1,1
-1613864699208034745,148795,1,1
-8250844252894226652,6370690,1,1
3067660052732186236,36475138,1,1
4372785731980198295,1582897,1,1
1617853272465516813,3059044,1,1
-2705967450331697389,16245706,1,1
-3812640104739559772,7208358,1,1
5675223572986701207,21087659,1,1
8098463848703906891,89650,1,1
-8817358228804941883,30420554,1,1
-490009473353889537,6802045,1,1
-8866490968666724525,3821684,1,1
-3812640104739559772,7492636,1,1
-7528289058469603485,16346227,1,1
-5814960847692237104,279534,1,1
9188157063597433836,5389087,1,1
8877972543363815635,21733621,1,1
-833307002970379350,48737431,1,1
-2901950440424562944,4353271,1,1
-9096534239141392158,1372771,1,1
-3750392545231689427,10623787,1,1
-5519269116827389047,1235179,1,1
1028430369675116085,32018830,1,1
-6551644948976692733,12328320,1,1
8123825995084823225,25403001,1,1
-9036000708968441319,19254029,1,1
8387539659856154709,2912007,1,1
-5681641946886205589,36137984,1,1
-5730603620958419148,10200910,1,1
-4245531342299804012,27757666,1,1
3417716806375122481,5878463,1,1
-8305085329023670148,13083644,1,1
103618726071174006,32194998,1,1
-3634247926971762478,9354213,1,1
-6079482568116010176,46049130,1,1
-8734996800904274933,35142251,1,1
9073766212865126050,27556623,1,1
-7132323534005988331,12469309,1,1
-6951109067413582301,9765629,1,1
-5098595115232202583,11070623,1,1
5071732964246230950,7357984,1,1
-3634247926971762478,572897,1,1
955339791897170078,10920643,1,1
2050280004074032186,14242310,1,1
-8442645309117738929,8587341,1,1
-929220585568639835,10030141,1,1
-3585687627417449699,19334326,1,1
-8349741990845070427,14118984,1,1
1501094771183598491,20928110,1,1
5032583930326761195,5111234,1,1
4165312329254727875,15896564,1,1
7435707674948978307,3768607,1,1
-7232432580122148388,16632072,1,1
2465886790643707073,1429899,1,1
3493774951820878253,10313332,1,1
-6282230830223968159,661561,1,1
-5445715617741659408,5078239,1,1
-6996158825984876625,10683841,1,1
118545976842413422,13666852,1,1
-4574336962584030694,5136635,1,1
1342750235877024530,567805,1,1
1354830546270020831,23476298,1,1
4821732052841532532,31782942,1,1
-3216510371188226639,23667086,1,1
-1390761913170354875,49985727,1,1
-5495446018234642650,40540616,1,1
-5142659358004948872,12127335,1,1
1357366127377063235,23585545,1,1
-5155834311303324812,17772108,1,1
-6030343605337000310,27430514,1,1
3148100725669038565,37894622,1,1
-8799539316075357181,9227450,1,1
-3259859622205300014,10522835,1,1
-186045567293220339,37268248,1,1
-7123918784689151507,42380448,1,1
-8649445742693782368,2507844,1,1
-7813061228521074252,16037558,1,1
8756322220278611567,38209981,1,1
-7310803234230006728,38074043,1,1
5469577641820080013,51827622,1,1
-1826536970881732351,32557357,1,1
-3354843260908319251,12399031,1,1
-5398147230323013693,14544657,1,1
5773749143934276782,10675070,1,1
-6249364677944735447,12186801,1,1
-2987296834119393502,12519074,1,1
7227751057291328805,19160330,1,1
-2883214084041496196,23632725,1,1
-4928043138665701575,3443093,1,1
6718950405353076069,26848266,1,1
-94944167932139394,50334489,1,1
3162833480022785224,17853812,1,1
-564087822229398622,1385012,1,1
-1613864699208034745,49925,1,1
8631725760679496792,2837288,1,1
8923992068781900754,11652814,1,1
8360246334175031271,33976732,1,1
2109980829013824113,6518033,1,1
5230907014035321493,18880599,1,1
5340477426088570690,35149373,1,1
8403096909590008820,30850226,1,1
5061845749902523047,21873789,1,1
-9185137868734202270,319880,1,1
2466944930623159695,50582016,1,1
9045745162624308790,11702051,1,1
3778884700933975607,2000296,1,1
3718899062928895503,35424596,1,1
-336511570706232741,862964,1,1
4850478346768122714,4042502,1,1
-5755167359791856612,26823890,1,1
-6697584344281190150,17085717,1,1
998944954697345134,4056050,1,1
-8945112417598022175,50724389,1,1
-1599701904524384855,14484159,1,1
-8583538638518157936,37495375,1,1
7693366040250086303,13326359,1,1
-7383775255631111582,3320311,1,1
-2947921419917301226,23383750,1,1
-3755298079482369692,9458652,1,1
7020052287509513003,34181372,1,1
-4433697940717404385,20910571,1,1
-9019917372477263054,8461050,1,1
2599362097187281173,7501762,1,1
-437875379536759719,12288660,1,1
9109996603374178171,5270368,1,1
5522552328200494962,3796228,1,1
-6814724292654349200,40575560,1,1
-5734343619678051681,134224,1,1
-870907804595177072,2848063,1,1
-72695235752783129,6960434,1,1
-1167812417924453365,17643897,1,1
-7148763234030447564,25086263,1,1
-9111691522379070446,8165570,1,1
-3216684853017641881,17535254,1,1
-859932147707606377,25153559,1,1
-1352096739157931405,39875543,1,1
-3760025609984745173,10926178,1,1
5731941212957057390,15554296,1,1
3927788567315711167,17168177,1,1
1723753797070003546,1026483,1,1
6707369208517831081,7892955,1,1
8588368289592678038,11758594,1,1
809818764853207745,17038282,1,1
8745572912143157361,15847623,1,1
1043684109775280645,3009908,1,1
777993384380124434,22445240,1,1
690255851220966331,14042495,1,1
3451280578290977083,51428372,1,1
3297251870812155337,23980733,1,1
-2780756684218965591,9842475,1,1
8187524318965260903,15617210,1,1
-2976446438534055700,12630128,1,1
3844548585321477795,22019462,1,1
7796775098651593052,7951326,1,1
-3797794681161884467,6960434,1,1
-2812725802776630374,12506248,1,1
1145074846244622015,24168362,1,1
2195641014177644511,43471133,1,1
-8527322851672058234,32030069,1,1
-1891200032716605053,38972736,1,1
7218096484109669983,7991086,1,1
8877693753634073099,10075304,1,1
-2867638556067825510,4553238,1,1
-136930302468935239,7193697,1,1
7303715705111367917,11459475,1,1
5325410806324744012,37782460,1,1
4943945167969189916,32228098,1,1
-8323117565778053530,27011829,1,1
-4324385949593381056,37579605,1,1
7426994860961897429,2338580,1,1
7074541169645141557,47694146,1,1
1090486747863262817,14572844,1,1
-8923369268093381911,20803109,1,1
4768618499542468436,13488813,1,1
15558008185566817,111102,1,1
1805203947127937474,51863725,1,1
7335674673767473126,21081598,1,1
-5808370311728490996,10970550,1,1
878937761105226829,4528392,1,1
-5328971763680892592,4530895,1,1
1972613671244854028,3514256,1,1
8292173053213519804,4289331,1,1
4276006743570795879,17294943,1,1
-375673633922450697,194465,1,1
-7279929541042040657,4065379,1,1
7053172340013841035,11766878,1,1
-4777377989356474996,51565900,1,1
-850530892786816385,3636052,1,1
-969775284486986516,22421840,1,1
-7676866459201662204,1521640,1,1
1659538267524827409,13602547,1,1
-1555072626091326534,23121663,1,1
-6543859832775383499,13450406,1,1
4829249443390301593,11674312,1,1
131966563503888202,6690752,1,1
-7769606844821833708,12526228,1,1
-1051140165821493874,36482040,1,1
6851558919401423919,27405945,1,1
3778884700933975607,46007792,1,1
-762946754211949302,20965355,1,1
-3244503900884575311,43179984,1,1
2035129989510967832,46338239,1,1
-5923097182578774474,38683867,1,1
1560630200718972362,610603,1,1
-651832315785593453,14365725,1,1
-6200190247062340678,24818618,1,1
3615928325638051778,21367797,1,1
-5322357652270904320,39511065,1,1
2065103340337348123,15188238,1,1
-2106406525110062999,29141729,1,1
7693760801857847376,5073767,1,1
-5952055553274780129,1831209,1,1
-2205409115556188421,16100111,1,1
-424444343381378226,457366,1,1
3972418504751109825,4319212,1,1
-1752699444811835302,4395309,1,1
2620766222355289970,6929662,1,1
7173181223469460349,15146174,1,1
925331000898049992,36933916,1,1
-8196090389510463323,34892028,1,1
-3138690922666017502,26754787,1,1
424663710056152328,2993576,1,1
2105136758202534211,12796973,1,1
-74134386470572286,19837820,1,1
-486223112801887238,27556623,1,1
-5508128750237184043,47933659,1,1
-5464583705865430840,4719777,1,1
157756944067294099,81451,1,1
4541140599917678720,686453,1,1
-8200562195828355285,40051134,1,1
5739688471839923563,24320966,1,1
4902306058162795336,46869112,1,1
7771654605713617746,27610973,1,1
9129254189804483763,279169,1,1
-2445974497194667562,21408674,1,1
934699502772278980,34864391,1,1
-2928666339148733502,1932208,1,1
-3627057419081620234,46896004,1,1
7044472395315706601,16541528,1,1
245107027184505421,14230444,1,1
-6387655767314377732,5905587,1,1
7622629404725281844,11248847,1,1
5801209099507432854,33563153,1,1
2529650365873138182,7192567,1,1
4478159433951153808,16507040,1,1
-1020725538925807105,35950206,1,1
-5494672658158287649,7173465,1,1
353697188159595231,25729319,1,1
4766170908743742628,4747839,1,1
-1408840826464385430,11337286,1,1
-271964653936190503,14337489,1,1
8424431222170724554,11811143,1,1
928457498567162399,18599519,1,1
7084735851167252157,51149076,1,1
239788384756726389,27527869,1,1
2405286207999863699,26211420,1,1
-689393817428935384,9824552,1,1
-929220585568639835,9977894,1,1
5823437040674506158,16698575,1,1
1851257398938410938,10945643,1,1
5721189936568428379,44912300,1,1
7959320155535222818,22575261,1,1
-8883554801709953180,4989738,1,1
9179135681396298560,2947595,1,1
4391274415594692666,13912735,1,1
-758031559341067056,6927621,1,1
-8315880497821831806,17782585,1,1
-9194935205512751888,42101150,1,1
6709379698752264036,28780915,1,1
8580810654688714600,9059109,1,1
-4120129343412831645,10061847,1,1
-1239989961473250647,26821856,1,1
-2285107954955793589,2783812,1,1
-2530612888987423006,28303487,1,1
-1079805130293925791,25309225,1,1
-2335799074230932864,23619269,1,1
-1458007427702880306,12258280,1,1
503657718671714886,127704,1,1
-3252831899519152262,11956254,1,1
-2874234514440905929,36880115,1,1
-37269946851545229,48598458,1,1
-5724331923715836316,626988,1,1
-6635144118057494278,20073294,1,1
-9206435286565563782,859111,1,1
-347612939048781972,14222312,1,1
2297619150024173753,319279,1,1
5583785624687000033,30244710,1,1
-72695235752783129,30174395,1,1
5779763419605318790,15597268,1,1
2441917038697480911,31835935,1,1
-4733094683184430450,13569768,1,1
6793778654832794371,23489449,1,1
-3536211054329122509,20939838,1,1
2658732697484624709,24239435,1,1
-5421380749935824131,10061108,1,1
8884558896264313445,2126330,1,1
-6315065139543846515,43583012,1,1
1398619084165122899,16219601,1,1
7724578814469161424,15540395,1,1
-2149050225606736267,37984988,1,1
2672174832025443744,32340476,1,1
7898529124528067150,23811731,1,1
291935885739915163,30148089,1,1
1972613671244854028,3480980,1,1
-7827282424374395966,13452621,1,1
-2420265166746010157,7406059,1,1
4250530901327984265,323972,1,1
-1583656344628812561,25301621,1,1
926162899696183181,28546441,1,1
-4105610422907895888,9366430,1,1
-4325982212610809669,6411361,1,1
4746061063054404272,3401113,1,1
-7682493106548841752,7664315,1,1
-632423390219609713,10904225,1,1
1161436962929598475,49488688,1,1
5103683927684392458,31935149,1,1
-5153732675788450222,25983283,1,1
361865862727581113,15478470,1,1
3765096939248290791,7721015,1,1
4489619180964972993,33808912,1,1
4513641758472583879,6115296,1,1
-302348635941512781,6263952,1,1
5482163434955204407,7424962,1,1
-5329669313386984419,11581625,1,1
6114456025336301404,8434094,1,1
4833236413499222993,17218686,1,1
-6280225805598656865,30899771,1,1
-7045730082958016521,22786796,1,1
4762626124532166420,4531085,1,1
7874889366661951384,13272988,1,1
-5114342889847469781,24659005,1,1
-9034395741372090936,3068916,1,1
8278111922100264222,28770530,1,1
5057328281296891623,26631815,1,1
-1966066819489421690,18643018,1,1
-1037764165665424856,12188183,1,1
-6359873825162410307,8247893,1,1
-4683002830059403787,712392,1,1
-4456335992548298677,37694064,1,1
8799241462187169946,34228286,1,1
6306966090320604384,10364017,1,1
1231541649512682159,39981674,1,1
-716719493197547361,4354939,1,1
-6381890628002775498,34906579,1,1
-3741147252188076595,13733460,1,1
405016488411565298,14646668,1,1
-1391778936814526703,9252543,1,1
-7636428588828830771,13958303,1,1
7032100801516934045,25204640,1,1
4863090566312652722,28080956,1,1
-1052663751465465863,366955,1,1
-989437733198386742,1553715,1,1
7748497884623580756,6087241,1,1
-8463091878540927011,4027553,1,1
4798913704068471470,10613728,1,1
3989396432557216354,11699056,1,1
-7847939280289630686,21241800,1,1
-7340986690221021219,11086726,1,1
-5428677731521902785,21474388,1,1
-8834417827003541941,13054481,1,1
7819093955917923933,2811001,1,1
-6919653407163343966,2995777,1,1
8563553433196586377,9765629,1,1
3940985712707028804,18411494,1,1
-3680757982320329973,11031640,1,1
-8850493876031277177,24397847,1,1
4740539609227717788,30154489,1,1
5652613104075741443,5183968,1,1
-5650912566259669873,48981501,1,1
9170066485445635510,74385,1,1
4330296275641493216,27958019,1,1
6913354025548838293,13353255,1,1
-5291941371825168051,23623079,1,1
-2306336605947081658,12232662,1,1
1624840434645154033,4869609,1,1
-4084010011503382836,19460126,1,1
1029300264951140518,22853669,1,1
641125450526159877,7620579,1,1
5952216022368693646,18758705,1,1
-1777367520292318731,32637159,1,1
-2569832783644323441,2479877,1,1
9147941185182304,6425861,1,1
-8519899105906935065,10449468,1,1
3765096939248290791,3620702,1,1
-111703230935110568,3527621,1,1
6806949301489523740,26492788,1,1
5617901828813296596,3823799,1,1
8499204404837820758,37572585,1,1
3259588840035317279,35234571,1,1
-8796421235069204469,10642850,1,1
-608940084062548589,657263,1,1
-7083019435878397741,37925583,1,1
-6452414179218392847,7369043,1,1
4891616205808535101,6506476,1,1
729311529848220099,955962,1,1
-9028185201539673921,39821199,1,1
8511227375140178527,7647566,1,1
-6314542565950342284,14053563,1,1
-8475909131252453939,2422562,1,1
-8684321072365726070,11364434,1,1
-6245037789437153524,21367797,1,1
7195106618964948917,50742845,1,1
-578587962972703405,1920541,1,1
-8455867062116891937,24583489,1,1
648533202026574128,10514005,1,1
-6397400691739053669,29700561,1,1
803080978745295989,19761744,1,1
5933491443417784140,14322989,1,1
-1768843247868473420,13589979,1,1
-5529085066603709286,18670461,1,1
8652448581385012453,1432946,1,1
9194078242226765449,3836823,1,1
-9151539042708247543,14736496,1,1
8927288025653475621,18943666,1,1
-8199254046843012730,40424307,1,1
-414121425536431986,44466475,1,1
-57501776612634495,10925542,1,1
5146092690794438374,46077047,1,1
-1142651900811305520,31173677,1,1
-7141448041400133123,6422186,1,1
8719118885635443590,7700226,1,1
7923958638165577804,33702822,1,1
-6315065139543846515,33800600,1,1
-2610409372352108039,22190800,1,1
2848033134190615118,31849798,1,1
287861079039173322,51920844,1,1
-7167011954667685,23368999,1,1
-3906842403403524662,2686147,1,1
5665868057183284473,7032858,1,1
6455369373982803639,12966162,1,1
-4175939192958048126,5076622,1,1
-8617574350081467920,4961355,1,1
23589129438934816,15131146,1,1
-8648053745414008710,14337091,1,1
2113833753556281130,4031944,1,1
-9008626087638451914,30961241,1,1
6406180929369555941,3340050,1,1
5845873943013874513,18113345,1,1
-8042916622722991446,2,1,1
-8183584236925610893,3222861,1,1
-6996158825984876625,5948961,1,1
-5880835272598865815,45408317,1,1
-179228741322859945,18028570,1,1
2478963335564172517,20290831,1,1
-6416567063555637843,47571144,1,1
3076740731756170558,340209,1,1
-4103128389176827856,34599374,1,1
2714831917063743859,3413683,1,1
8274182180600452182,10082055,1,1
-5347938145478358410,12650219,1,1
722398000435215072,40372642,1,1
-6855819817223415007,20856601,1,1
3286570883194471155,11191025,1,1
-3910775880609852390,3276546,1,1
-6431483330247690471,17409580,1,1
6737965886511205011,14977864,1,1
3342104477994770224,8843638,1,1
-5708084808879639305,11218845,1,1
856893183751787001,33025134,1,1
8616763267337104622,6366489,1,1
5649630788288872435,6878030,1,1
1420811875772413094,49596465,1,1
8978961673938298827,11387481,1,1
6511261134060803786,280904,1,1
-7722840816252716509,43910117,1,1
-6335994431280897258,4002360,1,1
-6532464516025499757,5802467,1,1
5556678853929859376,35983551,1,1
-1157112362564975774,38458857,1,1
-6604914992779220672,18807228,1,1
-2635766744849718062,33256896,1,1
-5102589817139069858,25676731,1,1
-4734255001772808615,32615861,1,1
-892200269086960356,21957855,1,1
-3299761609202869377,15520113,1,1
3221426430319663443,7816585,1,1
8584903182494764342,23230047,1,1
6523781399692943718,6198947,1,1
8746368602819101921,23196252,1,1
5365981163923237304,11718414,1,1
1966019011790069011,23397763,1,1
-1841843189009445960,8817283,1,1
-5537370359022200498,26902549,1,1
-3294873920248880292,1732348,1,1
-3571317264799948355,36992922,1,1
-7080565904195750503,14940383,1,1
-4368641107269779664,12288660,1,1
5456782516571568135,7715141,1,1
-50623303505321875,11154367,1,1
1982246754884804979,38793456,1,1
-6523213520014497648,9285564,1,1
4190144470268997995,16253593,1,1
-8350097251150970968,12690289,1,1
-4323670686756655310,39879899,1,1
3076740731756170558,2353211,1,1
6836089531613795265,7405345,1,1
8649571274147235141,3476779,1,1
-931723970746307047,286921,1,1
1461079791009393479,41534530,1,1
3134074199675491920,746082,1,1
-76411794220142060,15390126,1,1
-695986233777427735,46818391,1,1
-5923963561641754805,20671624,1,1
4410533912520573862,6055415,1,1
-1897703432611856018,23657062,1,1
-3563811068285718648,3360957,1,1
9120230368791098192,14985811,1,1
-1584638804541670334,3412356,1,1
816844592818985681,30708674,1,1
-3702139411266079508,3185705,1,1
-730838370387836251,28612349,1,1
7403304048986550827,7955411,1,1
-5532895932890551112,27757242,1,1
3904593684808493181,40799985,1,1
-6989384187470228972,16645656,1,1
-954401943897252317,27565298,2,1
-428241028526598664,8737521,2,1
-1710428281210100626,7341546,2,1
4590216488152448333,3446981,2,1
1723753797070003546,49757229,2,1
1011532529057935089,38442480,2,1
392455560281311651,45207249,2,1
-5096534862691123699,38858304,2,1
2828089226686739893,5146430,2,1
-7311988863075955200,20630806,2,1
2946225294141157164,4098047,2,1
3583863105886535938,19456656,2,1
-2894697106655080525,889982,2,1
-999719119567651394,19945676,2,1
6370349164359049136,9173550,2,1
3351125493862547564,9715078,2,1
4315270852623947194,8629626,2,1
-4020570097801634381,18804255,2,1
4163562204179032942,821609,2,1
4365797773562333097,3134609,2,1
-7915818728590507786,4474007,2,1
5278019991690079655,27088560,2,1
6541407197708031114,30361185,2,1
-1867091163416941908,46762757,2,1
-1196187877542973323,19761805,2,1
3134413784433347665,5097100,2,1
3435121563674651137,28463266,2,1
477009614774282793,39070282,2,1
6705495051333973199,35608348,2,1
-7741862404031636148,3951892,2,1
-7121032691598619330,16356866,2,1
3777957259524515583,48088156,2,1
8822969282495197933,16245956,2,1
-3626533528817923916,21571219,2,1
2660964690163597385,37750987,2,1
936704510644791851,35083651,2,1
7040369063969592249,5685113,2,1
-8362412508894466570,5124773,2,1
6683984123127111310,28386757,2,1
-5470533128365280606,38254448,2,1
7005534125408551566,25627385,2,1
1809990720774248016,24648951,2,1
-521820640314912166,29561365,2,1
-7990617114510636736,2781290,2,1
696424758338953604,18371445,2,1
-2404885455172109663,13348618,2,1
805608833851481707,6334526,2,1
-547513105456160189,50879597,2,1
8545055122602206873,6859020,2,1
1473675531144711855,3334782,2,1
-4833581998988139516,15473657,2,1
-8561058389698083321,35820245,2,1
1739023447129344067,34076649,2,1
3875591793634982537,37498940,2,1
-1520415065256668473,3346055,2,1
9129254189804483763,28262104,2,1
3758910934896182359,42938398,2,1
7816177004918525853,1444893,2,1
-5675962226753976782,15266261,2,1
7564573656129212678,10245045,2,1
-451366599473299995,13734466,2,1
-4016098456829605718,23050395,2,1
-5390294305038480584,5575966,2,1
4365797773562333097,25227349,2,1
7501841567160824544,3858175,2,1
-2888394432366866874,9911319,2,1
-3294166955891278555,42487099,2,1
461827851073436196,13824542,2,1
3849987360649133630,43921793,2,1
2433415114864152665,4535043,2,1
5361589870943419334,30910347,2,1
8300247442120445363,22430940,2,1
-8422789452046077310,47830554,2,1
1012071304351141500,23150258,2,1
6086832948468515697,21361663,2,1
6287748110065355546,28941358,2,1
1513772565697170771,38053043,2,1
-7044373600944118644,2990267,2,1
-5135624255923011849,45410131,2,1
9079889990063900722,44908276,2,1
6284581967002722575,36900993,2,1
-74134386470572286,19945676,2,1
942813031209882650,373734,2,1
-8250717666004043397,4693212,2,1
2378546564025628383,34913777,2,1
-3261675384791319785,11705615,2,1
6018231488936431919,20016168,2,1
-1164299296402772207,6186188,2,1
-6535258525561079857,46740374,2,1
1951866229636801494,24601527,2,1
3181837659605827507,2061237,2,1
1064475792574663324,3189975,2,1
7549265681831315672,10291428,2,1
-7464052385686269330,6466832,2,1
-2860093991715506176,43132408,2,1
-3222396604178151254,12338541,2,1
7661407971552393995,4652007,2,1
-4363636039993345400,1379158,2,1
-6902901893280380904,5078297,2,1
-8014602113232295349,24686825,2,1
9129254189804483763,1830712,2,1
-6644978559062525231,19198918,2,1
1221302270868644200,6882106,2,1
-5531821602746398326,44655529,2,1
4059456888800436581,35519498,2,1
-96920740832932679,20623311,2,1
9112548353658610483,3437009,2,1
-7523236059351138106,30439890,2,1
-1688795911277679508,32233795,2,1
-5776941449829077106,7423368,2,1
-2181196753702002581,29379794,2,1
-3408689612853909858,49565625,2,1
7269704398851336362,43438266,2,1
8486647028646455617,13734466,2,1
-4991840575575653997,49587324,2,1
-8730373803525507956,18289410,2,1
-2164372371860732985,28087280,2,1
-874267133782208776,39583384,2,1
-4214310502996553040,38377857,2,1
-8339095022699339028,37155253,2,1
-2829042741869095100,36806747,2,1
-2935882108879079795,18037912,2,1
6968015761503685,34983933,2,1
-4680119335735923610,2434861,2,1
-4883645541300638658,1384214,2,1
-221714482891621401,29685686,2,1
-192045830870342484,9831340,2,1
-6050955918249655559,51249635,2,1
-9125939301685067998,35264324,2,1
-3687086598401947457,3003607,2,1
-4071195995569188435,29685686,2,1
6720324746859570752,7441736,2,1
7131140790111529810,45641002,2,1
-3497408821958716760,51698062,2,1
936704510644791851,32934934,2,1
1739023447129344067,18661040,2,1
-222404376381259348,40936215,2,1
-6795008672700721803,9109448,2,1
1544339852996092713,10432215,2,1
-2707278804770579587,36211843,2,1
-2278569443386613251,233505,2,1
4482456087081267764,36759348,2,1
6764416105090506496,29058717,2,1
6936724164030088253,16978285,2,1
-1216159738931644840,24175652,2,1
-1613864699208034745,4715847,2,1
-5532895932890551112,27757509,2,1
-5834785524644233639,33794727,2,1
3706092701520652615,50394349,2,1
1107012152443764399,13004720,2,1
7741263248357639883,3476612,2,1
4559128269124036076,8233084,2,1
5778011371894134926,37814382,2,1
5242273862463205098,33093035,2,1
4100299457363877539,30383149,2,1
-5984460184270960634,46532606,2,1
-6279062792787876127,51316439,2,1
-7336353462902581751,25737442,2,1
3259588840035317279,35242447,2,1
5755846552930794260,49105747,2,1
1935860517665705562,51105136,2,1
-113557807669209663,22307893,2,1
2344610891708785717,34442054,2,1
-9067412182998873893,30225485,2,1
248226735561834536,19407903,2,1
-2823633718845349805,6242538,2,1
-4148004896547557730,18732936,2,1
4698983212568659026,39169885,2,1
-5084790081575096488,28751546,2,1
1277212443084015183,24043510,2,1
-4597169986100038217,16355260,2,1
-6645256424218930864,11339125,2,1
6789839824225239172,40381832,2,1
-6621795950753396082,93724,2,1
5093398509975455043,4715847,2,1
7721144944693509327,5957130,2,1
-8849308579338764454,34324801,2,1
7528671448873303677,6681993,2,1
4679272652112714615,25298473,2,1
-2212612159537637352,20812600,2,1
-269715643560180605,1235434,2,1
-7050138756765791340,37125243,2,1
6426941606086026906,24725180,2,1
-4133598878750517800,21688791,2,1
6709936468625041201,23271559,2,1
-6170476146957076795,38939382,2,1
-6078588685304344567,41407246,2,1
-8999794232503012160,34027546,2,1
1077512089469174636,3865406,2,1
7845349661174612735,45787692,2,1
630834731139100666,12481918,2,1
-8304358806161578620,32083809,2,1
3865915819704131739,20451585,2,1
-4504083415846165240,44713155,2,1
-1344748313137814560,4493274,2,1
6838618738880756513,15180121,2,1
8201905597484301653,12516524,2,1
6467540416322410762,7547123,2,1
3904816306482197370,20609153,2,1
5801209099507432854,41319284,2,1
-888701446686486255,35907161,2,1
-7744897887278473288,33278559,2,1
-6279757433910193750,31257178,2,1
-7998972640098082922,14469041,2,1
-1369395379253710349,36130103,2,1
4199798405903191958,6416527,2,1
-5771493286290255570,34938444,2,1
-5280599706332712415,12386817,2,1
7387375309113892017,39649750,2,1
6743119499324308569,19826495,2,1
2537583096630021682,35530218,2,1
7128173372963255582,4374934,2,1
6402332708980938632,17144070,2,1
3076677827675314892,31082941,2,1
-5086557349246434012,19113798,2,1
-7111927370833009818,27706408,2,1
-6237756286871365930,4281212,2,1
-5009696418992990919,8687732,2,1
-48483456533352187,6422908,2,1
-3833287966801689762,15457305,2,1
4736230195027687878,51926688,2,1
-1931337328105036244,11566783,2,1
-4643458052082530551,11379708,2,1
-723561192810452190,41049642,2,1
4771217924732732192,823966,2,1
-870450723478719348,43475519,2,1
-7958677650713337714,6233119,2,1
-8736448795951319797,31005385,2,1
9128965835939881926,30493960,2,1
-6617033622987245061,23038404,2,1
6656176509369883914,20110265,2,1
-2894454948076355167,41573178,2,1
6547984671921056425,45087610,2,1
-2769271098021011576,46216102,2,1
4621139628566810525,12267248,2,1
6468343060301309901,29679544,2,1
5093398509975455043,12455505,2,1
-2473296165032780773,20750164,2,1
-4049762794715590123,4801397,2,1
213693424044149574,24536025,2,1
