ContentNormalizedHash,LinkedPostId,LinkedPostTypeId,PostCount
8329879481461328024,4049758,2,1
-6082593128340947047,3098381,2,2
-6082593128340947047,3560866,2,1
9198361646345654430,46409411,2,1
9198361646345654430,39289906,2,1
-8666708805448391778,33896080,2,1
-8666708805448391778,44455029,2,1
-87437875769397857,48982228,2,1
243745810679257503,40409464,2,1
7786413663122900130,6533544,2,1
-7451660320992575580,3419987,2,1
-5359070752363754844,39742437,2,1
-5359070752363754844,22547112,2,2
-5359070752363754844,40239000,2,1
-5359070752363754844,22547257,2,1
-5359070752363754844,47784856,2,1
-5359070752363754844,19831522,2,1
-5359070752363754844,32064358,2,1
-5359070752363754844,29404440,2,1
-5359070752363754844,40126690,2,4
-5359070752363754844,35175460,2,1
-5359070752363754844,13648873,2,4
-5359070752363754844,5695129,2,1
-5359070752363754844,33388603,2,1
-5359070752363754844,38749681,2,1
-5359070752363754844,40201333,2,1
-5359070752363754844,32989997,2,1
-5359070752363754844,33292700,2,2
-5359070752363754844,36865620,2,1
-5359070752363754844,26765884,2,2
-5627937613794994012,16208548,2,1
7829803446527521700,16318860,2,1
6272000366261057445,857688,2,1
4266504958650596773,45719399,2,1
-292840561555984218,5651242,2,2
-2346247844824964698,24990647,2,1
-2596388484346149977,42103461,2,1
-5475198475366874457,11432195,2,1
7517302040997711530,8613624,2,1
-111341931466633301,389223,2,1
-1850745770048699733,41450617,2,1
5978159519415979947,657315,2,1
1969176547089061292,15858757,2,1
-6317817320781368404,3180202,2,2
8520402501931148460,36381313,2,1
8520402501931148460,7986605,2,1
8520402501931148460,9127872,2,1
-5157731900584740947,4023921,2,5
-5157731900584740947,1248017,2,1
-5157731900584740947,861822,2,1
-897597115847350099,12330829,2,1
9002704199753440175,40162246,2,1
-6958610144491954513,33293734,2,1
2710884605086589103,21253443,2,1
-4349765561601545552,2551810,2,1
-4349765561601545552,2511514,2,1
-4214310502996553040,38377857,2,1
-7540970817850740048,41049135,2,1
732993726888574384,35712042,2,1
-2739064973053673040,21175120,2,1
-1831903158473492815,29561084,2,1
-5403361585073546318,3137720,2,1
-5052280747413633613,4391811,2,2
802449782899059635,23936529,2,1
-311034750410102604,34397863,2,1
-5576363367728599114,48766937,2,1
-5576363367728599114,27421494,2,1
-8415647218563231818,18773007,2,1
-8415647218563231818,28935139,2,1
-8415647218563231818,40239829,2,1
3184354246776277175,844946,2,1
3184354246776277175,38460312,2,1
9154597152921760696,12980969,2,1
-6292801035874036551,41249971,2,1
-540135072269796679,37845174,2,1
-7676496944335159367,8813472,2,1
-7676496944335159367,1077783,2,1
1881391716372102586,337864,2,1
1881391716372102586,337792,2,1
4007984757790992058,18066002,2,1
3889776962952808379,40031729,2,1
2149307678311379131,13118017,2,1
7379764110599676092,21965202,2,1
6645788236241403068,8744184,2,1
-2042890676409575490,47795057,2,1
-4728453703405931585,39382427,2,1
-9085424781035814208,32164040,2,1
-512944229813430847,4824631,2,1
4189622008576196801,33162451,2,2
-544970961330903103,14570614,2,1
2682300790317199042,25990240,2,1
2682300790317199042,14090622,2,1
478532878154071235,3504464,2,1
-1229993984640275259,7831708,2,1
6140423373972866245,2425764,2,1
3054205247488372421,7775470,2,1
-8907967726606239291,14305875,2,1
-8907967726606239291,14129102,2,1
5249690387670240198,901144,2,5
5249690387670240198,13703384,2,1
3463413460517807046,4004010,2,1
7436428393171011017,27502405,2,1
7436428393171011017,27354118,2,1
8420838613361210057,41397749,2,1
5004435443850481101,22253579,2,1
5004435443850481101,29778421,2,15
8283876402983041741,29598404,2,1
4860633364288135887,4410597,2,1
3223191905603381713,30128396,2,1
-5832950598158136623,46887253,2,3
-506799650001809197,42478180,2,1
1601178030104938965,5651242,2,2
7647186348197917141,37083274,2,1
7647186348197917141,36703404,2,1
-6374681448296321066,19268769,2,3
7237147677188152534,4518891,2,1
1119135223925259735,8880083,2,1
1119135223925259735,14214223,2,1
3042925762828190167,37549934,2,1
3042925762828190167,38124520,2,1
3042925762828190167,37307639,2,1
3042925762828190167,35439805,2,2
-2514559936805527336,14702636,2,1
-7803764925630577447,16600787,2,1
3053607402054489305,32092987,2,1
-1304588822960897319,37332514,2,1
7464684139952068825,33052648,2,1
6182783374030660314,4142528,2,1
-2630802714392310821,15931734,2,1
-5413699755831703332,1630110,2,1
-2921404257371525412,33085033,2,1
-2922445588828049443,47812129,2,1
5656315764585461725,39542803,2,1
4640427682430970335,951868,2,1
-7149250783039500064,4656873,2,2
-853057219091800607,5193981,2,2
-853057219091800607,44478689,2,1
8542911684834558436,34875835,2,1
7469562389692224484,20399775,2,1
7469562389692224484,60496,2,1
-109920088180255772,22581382,2,2
-109920088180255772,30905277,2,4
2988342119146429924,10590927,2,1
-5978343268036913948,13997498,2,1
-1897625724045809690,15038770,2,1
-1897625724045809690,12017536,2,1
2948138818758355174,34418131,2,1
6014403001774809575,21276413,2,1
2430811675640965095,38866558,2,1
-570046305509213464,901144,2,2
-570046305509213464,22745553,2,1
-3680127468676555031,38964755,2,1
-3680127468676555031,27182218,2,1
-4102814053148627735,2868052,2,1
-4275125295339896087,724449,2,1
-4275125295339896087,724397,2,1
-7379959695424991252,8733385,2,1
-9158293600416143380,901144,2,1
-2066114753253465107,9428660,2,1
-8486655498174608403,7855852,2,1
-3140063023692572946,652284,2,1
2032682529906681838,32084038,2,1
-2478227824423165712,13327603,2,1
-2478227824423165712,14140044,2,1
-2478227824423165712,4592958,2,1
-4242441376643794959,35241363,2,1
-8663842623266700815,34519716,2,3
-5209518270664027406,5651242,2,2
-7091018223891017485,5516019,2,1
1503528145870141684,20113584,2,1
-7964610571596501772,15264039,2,1
1615247829038846452,26561540,2,1
-1941749935856462602,14525049,2,1
-2489619598833562634,33912510,2,1
-5945264695191274762,12413212,2,1
4693838401056493047,937558,2,1
3657250157794125560,31751351,2,1
3657250157794125560,1186309,2,4
8092834742227147768,13809991,2,1
8092834742227147768,5862048,2,1
8092834742227147768,3667790,2,1
8092834742227147768,3667282,2,1
8092834742227147768,3227935,2,1
8092834742227147768,10094698,2,1
-5373004107847382536,26380942,2,1
-4058118219627214855,26554002,2,1
5433209476711735801,2875482,2,1
-5067010863639079942,15745652,2,2
-7449431656282086662,138950,2,1
4476323048247789563,41426587,2,1
4476323048247789563,24488562,2,1
3900903804967205115,14382137,2,4
3900903804967205115,10526024,2,1
3900903804967205115,15684569,2,1
6650420054564369403,34180100,2,1
6650420054564369403,27341320,2,1
-3692309625226960387,6201044,2,1
-3692309625226960387,7663898,2,1
-7749005804337705218,31270427,2,1
-7749005804337705218,30866648,2,1
322197775227373567,7382629,2,1
