MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;manhattanFourGramNormalized;0.41;36841071233;0.9645229214084217;0.97683788709262;0.9706608741476108;0.9774278215223097;0.9795410095445987;0.9835917826215921;0.9815643064664311;0.9860780984719864;700;3005;14280;42604;8066;24586;5586;18742;77;181;692;0.9864029666254636;0.9686145309519681;0.9904349204671564;0.9959083904564536;0.028146099406166112;6214;18018;4356;13539;48;75;0;0.989100817438692;0.983073798239675;0.9944909651828999;0.9964672113049238;0.0
SET;fourGramDice;0.42;19381742378;0.9662457485048743;0.9758103724547622;0.9710162839681794;0.9777350912424692;0.9819548027683278;0.9836022598479015;0.9827781860986882;0.9870071178397921;700;3005;14280;42604;8066;24586;5599;18732;87;168;568;0.984699261343651;0.970868735911219;0.9911111111111112;0.9953770125936553;0.023102578703327097;6214;18018;4368;13535;52;63;0;0.9882352941176471;0.985781990521327;0.9953669657302544;0.9961728122470008;0.0
SET;fourGramJaccard;0.54;21371826374;0.9264866691649811;0.9713024661276644;0.948629952402069;0.9595914344592777;0.9680803751285816;0.9830412865038296;0.975532150882538;0.9813990642474039;700;3005;14280;42604;8066;24586;5355;18780;39;412;568;0.9927697441601779;0.9285590428298942;0.9785327219674864;0.9979276263350869;0.023102578703327097;6214;18018;4300;13555;32;131;0;0.9926131117266851;0.9704355675919657;0.9904281747771445;0.9976448075366159;0.0
PROFILE;manhattanTwoShingleNormalized;0.41;31566561996;0.9588958076737579;0.9737942463907476;0.9663163148787848;0.9740532959326788;0.9762244855603193;0.9832890134046592;0.9797503821219348;0.9846851956891661;700;3005;14280;42604;8066;24586;5556;18734;85;211;2354;0.9849317496897713;0.9634125195075429;0.9888624967009765;0.995483288166215;0.09574554624583097;6214;18018;4340;13543;44;91;65;0.989963503649635;0.9794628751974723;0.9933255097550242;0.9967616103628468;0.0036075036075036075
SET;threeGramDice;0.69;18170392345;0.9387729325091236;0.9738590915646292;0.9561550895324451;0.965750378080242;0.9718482644931365;0.9834618346046975;0.9776378046883268;0.9830392714854866;700;3005;14280;42604;8066;24586;5428;18773;46;339;280;0.9915966386554622;0.9412172706779955;0.982262452909167;0.9975556618311281;0.011388595135442934;6214;18018;4318;13551;36;113;0;0.9917317409278824;0.9744978560144437;0.991730093676815;0.9973504084786928;0.0
SET;fourGramJaccard;0.89;21311020384;0.7940674716096843;0.9402253770110229;0.8640615648588966;0.885109672432119;0.887992669323932;0.9638235270786475;0.9251314644783061;0.9403894397324095;700;3005;14280;42604;8066;24586;4580;18817;2;1187;568;0.9995635093845482;0.7941737471822438;0.9406618676264747;0.9998937244274404;0.023102578703327097;6214;18018;3936;13583;4;495;0;0.9989847715736041;0.8882870683818551;0.9648387555050433;0.9997056009420769;0.0
SET;fourGramDiceNormalized;0.78;23853302931;0.9007926283562484;0.966941327583648;0.933281104459077;0.9466690935566071;0.9519686541742403;0.9794633421061625;0.9656181437803492;0.973620550627808;700;3005;14280;42604;8066;24586;5201;18799;20;566;692;0.9961693162229458;0.901855384081845;0.9707720113607023;0.9989372442744036;0.028146099406166112;6214;18018;4226;13563;24;205;0;0.9943529411764706;0.9537350485217784;0.985110400929692;0.9982336056524619;0.0
SET;twoShingleDiceNormalized;0.97;28093668823;0.746488642275013;0.9279128248113997;0.832271821427972;0.8548451151707704;0.8527861696624561;0.9532073548104605;0.9015997166164674;0.9202678027997565;700;3005;14280;42604;8066;24586;4305;18819;0;1462;2354;1.0;0.746488642275013;0.9279128248113998;1.0;0.09574554624583097;6214;18018;3780;13583;4;651;65;0.9989429175475687;0.8530805687203792;0.9542644372628917;0.9997056009420769;0.0036075036075036075
SET;threeGramDice;0.29;18070956015;0.9776006954369771;0.9766616244847066;0.9771310471491821;0.9824987003985444;0.982504184896561;0.9810138598004157;0.9817587395564333;0.986248872858431;700;3005;14280;42604;8066;24586;5670;18714;105;97;280;0.9818181818181818;0.9831801629963586;0.9948434426665249;0.9944205324406186;0.011388595135442934;6214;18018;4375;13521;66;56;0;0.985138482323801;0.9873617693522907;0.9958753774766148;0.9951424155442703;0.0
SET;threeGramDice;0.17;18112420485;0.9770469641374673;0.9719213274058269;0.9744807757582089;0.9804802211089998;0.9795211271437676;0.9768522583829797;0.9781857825506518;0.9835585585585586;700;3005;14280;42604;8066;24586;5676;18684;135;91;280;0.9767681982447083;0.9842205652852436;0.9951531291611185;0.9928263988522238;0.011388595135442934;6214;18018;4367;13505;82;64;0;0.9815688918858171;0.9855563078311893;0.9952833664971626;0.9939648193125782;0.0
SET;threeGramDiceNormalized;0.54;23079363081;0.9578777588215843;0.9766604144663094;0.9672234948235843;0.9746835443037974;0.9773577824077031;0.983062628827764;0.9802060553164268;0.985040797824116;700;3005;14280;42604;8066;24586;5544;18754;65;223;355;0.9884114815475129;0.9613317149297729;0.9882489329187965;0.9965460438918115;0.014439111689579436;6214;18018;4346;13540;47;85;0;0.9893011609378557;0.9808169713382984;0.9937614678899083;0.9965408110694046;0.0
SET;twoShingleDiceNormalized;0.61;28128387291;0.9375059920524778;0.9733064080599654;0.9552384988364381;0.9650200267022697;0.9652298667146635;0.9810760446891247;0.9731207015844607;0.9795592097750372;700;3005;14280;42604;8066;24586;5421;18772;47;346;2354;0.9914045354791514;0.9400034680076296;0.9819018725808139;0.9975025240448483;0.09574554624583097;6214;18018;4289;13550;37;142;65;0.9914470642625982;0.9679530580004514;0.9896289804265265;0.9972768087142121;0.0036075036075036075
PROFILE;manhattanFiveGramNormalized;0.37;37839132845;0.965605284765231;0.975763697912198;0.9706712025119951;0.9774633123689728;0.980669422995287;0.983969522657056;0.9823180869906871;0.9866515837104073;700;3005;14280;42604;8066;24586;5595;18733;86;172;910;0.9848618201020947;0.9701751343852957;0.9909018778101032;0.9954301503799352;0.03701293419018954;6214;18018;4361;13539;48;70;21;0.9891131775912906;0.9842022116903634;0.9948563450657653;0.9964672113049238;0.0011655011655011655
SET;fourGramDiceNormalizedPadding;0.79;24173381012;0.8935489630976918;0.9655352679962128;0.9288450018987386;0.942875422721872;0.9503888753432768;0.9789534251567544;0.9645654175576566;0.9727922527092462;700;3005;14280;42604;8066;24586;5158;18803;16;609;692;0.9969076149980672;0.8943991676781688;0.9686276529981455;0.9991497954195229;0.028146099406166112;6214;18018;4219;13563;24;212;0;0.994343624793778;0.9521552696908148;0.9846098003629764;0.9982336056524619;0.0
PROFILE;manhattanFiveGramNormalized;0.63;37925211235;0.9340100103775784;0.9732425103385132;0.9534244842572355;0.9635049522619791;0.967408210454864;0.9822037854967793;0.9747779267245603;0.9808306709265177;700;3005;14280;42604;8066;24586;5399;18778;41;368;910;0.9924632352941176;0.9361886596150512;0.9807792750443957;0.9978213507625272;0.03701293419018954;6214;18018;4298;13552;35;133;21;0.9919224555735057;0.9699842022116903;0.9902813299232737;0.9974240082431737;0.0011655011655011655
SET;fiveGramDiceNormalized;0.94;24133327846;0.7882781342118954;0.9390718562874252;0.860377714010046;0.8816057403277416;0.8851372775133186;0.9624852074853376;0.9230013738886922;0.938643702906351;700;3005;14280;42604;8066;24586;4546;18819;0;1221;910;1.0;0.7882781342118953;0.9390718562874252;1.0;0.03701293419018954;6214;18018;3924;13581;6;507;21;0.9984732824427481;0.8855788761002031;0.9640119250425895;0.9995584014131155;0.0011655011655011655
SET;fourGramDice;0.77;19161694090;0.907289554302602;0.9679756410084379;0.9371414983375356;0.9499637418419145;0.9567864738283074;0.9806018046144134;0.968620949012925;0.9759908098793796;700;3005;14280;42604;8066;24586;5240;18794;25;527;568;0.9952516619183286;0.9086179989595977;0.9727239790901092;0.9986715553430044;0.023102578703327097;6214;18018;4248;13561;26;183;0;0.9939167056621432;0.9587000677048071;0.9866850989522701;0.9980864061235004;0.0
SET;fourGramDice;0.19;19086427759;0.9792843717697912;0.975074476079318;0.9771771567817646;0.9825410544511668;0.9822097858386378;0.9801261304430811;0.9811674050218705;0.9858044164037856;700;3005;14280;42604;8066;24586;5684;18700;119;83;568;0.9794933655006032;0.9856077683370903;0.9955811105787148;0.993676603432701;0.023102578703327097;6214;18018;4375;13517;70;56;0;0.984251968503937;0.9873617693522907;0.9958741619391439;0.9948480164863472;0.0
SET;fourGramJaccard;0.59;21741861374;0.9160938229944864;0.9698937845155451;0.9426100492544287;0.9545454545454545;0.9620556588626501;0.9818977612168021;0.9719260762029135;0.978582063910205;700;3005;14280;42604;8066;24586;5292;18790;29;475;568;0.9945498966359707;0.9176348187966014;0.9753438878795744;0.9984590041978851;0.023102578703327097;6214;18018;4272;13559;28;159;0;0.9934883720930232;0.964116452268111;0.988409389123779;0.9979392065945389;0.0
SET;fiveGramDice;0.93;19539635019;0.7982290807652244;0.9413575755521046;0.8668442721759985;0.8876891930974646;0.8926584060523424;0.9650157572637266;0.9281322253291457;0.9429286310020256;700;3005;14280;42604;8066;24586;4604;18817;2;1163;825;0.9995657837603127;0.798335356337784;0.9417917917917918;0.9998937244274404;0.033555682095501506;6214;18018;3957;13582;5;474;0;0.9987380111055023;0.8930264048747462;0.9662777461582243;0.9996320011775962;0.0
SET;threeGramDice;0.76;18182781058;0.9197492180282254;0.97046951769174;0.9447690617379502;0.9563574192387294;0.9636354376936136;0.9824129658376113;0.9729789043606278;0.9794003204394598;700;3005;14280;42604;8066;24586;5314;18787;32;453;280;0.9940142162364385;0.9214496271891798;0.9764553014553015;0.9982995908390456;0.011388595135442934;6214;18018;4279;13559;28;152;0;0.9934989551892268;0.9656962310990747;0.9889140106483845;0.9979392065945389;0.0
SET;tokenDiceNormalized;0.29;23929160226;0.9765323191028092;0.977237794179989;0.976884992957461;0.9823039555863984;0.9831714661735833;0.9824248239229267;0.9827980741442406;0.9870305627607985;700;3005;14280;42604;8066;24586;5662;18720;99;105;587;0.9828154834230168;0.9817929599445119;0.9944223107569721;0.9947393591582975;0.02387537623037501;6214;18018;4376;13527;60;55;0;0.9864743011722272;0.9875874520424284;0.9959505227506995;0.9955840141311548;0.0
SET;fiveGramDiceNormalized;0.87;24174934127;0.8471419753654623;0.9542942631418512;0.899123310318399;0.9169715733183225;0.9229096533241803;0.9730276081896563;0.9476373634197695;0.9591095489162272;700;3005;14280;42604;8066;24586;4887;18814;5;880;910;0.9989779231398201;0.8474076642968614;0.955316340002031;0.9997343110686009;0.03701293419018954;6214;18018;4093;13576;11;338;21;0.9973196881091618;0.9237192507334687;0.9757079200804945;0.9991904025907117;0.0011655011655011655
SET;fourGramJaccard;0.36;22041721971;0.958224559584546;0.9767687083695233;0.9674522031570101;0.9748637721919494;0.9795361261479034;0.9841918783962402;0.9818612427173615;0.986298267466878;700;3005;14280;42604;8066;24586;5546;18754;65;221;568;0.9884156121903404;0.9616785156927345;0.9883530961791831;0.9965460438918115;0.023102578703327097;6214;18018;4355;13542;45;76;0;0.9897727272727272;0.9828481155495373;0.994419151123513;0.9966880105983661;0.0
SET;fiveGramDiceNormalizedPadding;0.87;24914112004;0.8427006902558818;0.9526628555197969;0.895996454193694;0.9142534787514103;0.9200493781168715;0.9723539783363693;0.9458401942600253;0.9576340805069827;700;3005;14280;42604;8066;24586;4862;18812;7;905;910;0.9985623331279524;0.8430726547598405;0.9541005223918446;0.9996280354960413;0.03701293419018954;6214;18018;4080;13577;10;351;21;0.9975550122249389;0.9207853757616791;0.9747989661114302;0.9992640023551924;0.0011655011655011655
SET;fiveGramDice;0.49;19729125463;0.9583056714161087;0.9759942885576411;0.967109539811555;0.9746157224418094;0.9800610912926595;0.984567888719637;0.9823119053896665;0.9866394927536232;700;3005;14280;42604;8066;24586;5548;18749;70;219;825;0.9875400498398006;0.9620253164556962;0.9884542387178405;0.9962803549604123;0.033555682095501506;6214;18018;4357;13543;44;74;0;0.9900022722108611;0.9832994809298127;0.9945656165087758;0.9967616103628468;0.0
SET;fourGramDice;0.47;19201311187;0.962456103853293;0.9757111322560439;0.9690609551712612;0.9761863071265977;0.979992374924874;0.9837428497911578;0.9818658216284956;0.9863075704424579;700;3005;14280;42604;8066;24586;5575;18739;80;192;568;0.9858532272325375;0.9667071267556788;0.9898579050235065;0.9957489770976141;0.023102578703327097;6214;18018;4358;13539;48;73;0;0.9891057648660917;0.9835251636199503;0.9946370849250661;0.9964672113049238;0.0
SET;fiveGramDice;0.94;19713042221;0.7886920597837781;0.9387669249654678;0.8604638398607453;0.8817600310137624;0.8850587943521424;0.9629300304324413;0.9231737061788579;0.938741325675999;700;3005;14280;42604;8066;24586;4549;18817;2;1218;825;0.999560536145902;0.7887983353563378;0.9392063888195658;0.9998937244274404;0.033555682095501506;6214;18018;3923;13583;4;508;0;0.9989814107461167;0.8853531934100655;0.9639486196863246;0.9997056009420769;0.0
SET;tokenDiceNormalized;0.65;24118272807;0.9413068134224152;0.9749638775903633;0.9579875473180987;0.967208744334844;0.9708719339681051;0.9829354409577635;0.9768850661815115;0.9824641311774084;700;3005;14280;42604;8066;24586;5442;18775;44;325;587;0.991979584396646;0.9436448760187273;0.9829842931937173;0.9976619374036878;0.02387537623037501;6214;18018;4314;13550;37;117;0;0.9914962077683291;0.973595125253893;0.9914392331894344;0.9972768087142121;0.0
SET;threeGramDiceNormalized;0.66;23289828402;0.9424143405202212;0.9749716898744003;0.9585547987146424;0.9676789202628309;0.9717746647286558;0.9832335067690168;0.9774872947463009;0.9829273844753016;700;3005;14280;42604;8066;24586;5449;18773;46;318;355;0.9916287534121929;0.9448586786890931;0.9833429364622073;0.9975556618311281;0.014439111689579436;6214;18018;4318;13550;37;113;0;0.99150401836969;0.9744978560144437;0.9917294883993266;0.9972768087142121;0.0
SET;twoShingleDiceNormalized;0.89;28221336944;0.8307892017199836;0.9495255013929187;0.8881753955807322;0.9072496687488169;0.9046980717908149;0.9682578397212542;0.9359385666763383;0.9494614747307374;700;3005;14280;42604;8066;24586;4793;18813;6;974;2354;0.9987497395290685;0.8311080284376625;0.95077576186385;0.9996811732823211;0.09574554624583097;6214;18018;4011;13580;7;420;65;0.9982578397212544;0.9052132701421801;0.97;0.9994848016486347;0.0036075036075036075
SET;fiveGramDiceNormalizedPadding;0.97;24594403614;0.7397260273972601;0.9261318897637796;0.8276979302021227;0.8503937007874016;0.8521042381953476;0.9537412785099171;0.9014915338261086;0.9200779727095517;700;3005;14280;42604;8066;24586;4266;18819;0;1501;910;1.0;0.7397260273972602;0.9261318897637796;1.0;0.03701293419018954;6214;18018;3776;13586;1;655;21;0.9997352396081546;0.8521778379598285;0.9540060389017625;0.9999264002355193;0.0011655011655011655
FINGERPRINT;winnowingThreeGramDiceNormalized;0.47;18249922884;0.9591475095825157;0.9751431508520629;0.9671122606120778;0.9746468988507765;0.9781181970359873;0.982313998343032;0.9802138526783318;0.9850577314919629;700;3005;14280;42604;8066;24586;5555;18742;77;212;355;0.986328125;0.9632391191260621;0.9888150258520629;0.9959083904564536;0.014439111689579436;6214;18018;4351;13535;52;80;0;0.9881898705428117;0.9819453847889866;0.9941241278002203;0.9961728122470008;0.0
SET;fiveGramDiceNormalizedPadding;0.66;24754025595;0.9274068088586651;0.9717491820370934;0.9493191285990392;0.9601433049708913;0.9661277140785187;0.9819886320124571;0.9740258889255906;0.9802443759278291;700;3005;14280;42604;8066;24586;5360;18781;38;407;910;0.9929603556872916;0.9294260447372984;0.9787888263498019;0.9979807641213667;0.03701293419018954;6214;18018;4292;13553;34;139;21;0.9921405455386038;0.9686301060708644;0.9898480864738534;0.9974976080076544;0.0011655011655011655
PROFILE;manhattanFiveGramNormalized;0.99;37611870940;0.6977631350788971;0.9152319813247738;0.7991339916519912;0.8219793688080891;0.8281818730407551;0.9466851467623401;0.8854532613444352;0.9059491483584301;700;3005;14280;42604;8066;24586;4024;18819;0;1743;910;1.0;0.6977631350788972;0.9152319813247739;1.0;0.03701293419018954;6214;18018;3670;13586;1;761;21;0.9997275946608554;0.8282554728052358;0.9469575521014846;0.9999264002355193;0.0011655011655011655
PROFILE;manhattanThreeGramNormalized;0.87;33853109263;0.8542513910061769;0.9562957346449856;0.9038345874847636;0.9211214953271027;0.9294544513381728;0.9750842638551909;0.9519960133687602;0.9626342830453058;700;3005;14280;42604;8066;24586;4928;18814;5;839;355;0.9989864180012163;0.8545170799375759;0.9573093166437694;0.9997343110686009;0.014439111689579436;6214;18018;4122;13576;11;309;0;0.9973384950399226;0.930264048747461;0.9777457688152683;0.9991904025907117;0.0
SET;fourGramDiceNormalizedPadding;0.17;24400702262;0.9782719435261891;0.9738344977360658;0.9760506988743523;0.9816799170411339;0.980114808656309;0.9780355975358677;0.9790746511568592;0.9842271293375394;700;3005;14280;42604;8066;24586;5680;18694;125;87;692;0.9784668389319552;0.984914166811167;0.9953676588041105;0.993357776715022;0.028146099406166112;6214;18018;4368;13510;77;63;0;0.9826771653543307;0.985781990521327;0.9953584321815369;0.994332818134982;0.0
PROFILE;manhattanFourGramNormalized;0.08;36446923222;0.9793151561193598;0.972216292725399;0.9757592687195747;0.9814575247951705;0.9796634432760336;0.9778811539164594;0.9787718929150651;0.9839981969799414;700;3005;14280;42604;8066;24586;5690;18681;138;77;692;0.9763212079615649;0.9866481706259754;0.9958950847638341;0.9926669854933844;0.028146099406166112;6214;18018;4366;13510;77;65;0;0.982669367544452;0.9853306251410516;0.9952117863720074;0.994332818134982;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.95;18031404269;0.7841305120789963;0.9373232049322646;0.8573119179546397;0.878849703682114;0.8867170563442821;0.9629671552504102;0.9240559513686772;0.9395315487571702;700;3005;14280;42604;8066;24586;4523;18816;3;1244;355;0.9993371630578878;0.7842899254378359;0.9379860418743768;0.9998405866411605;0.014439111689579436;6214;18018;3931;13581;6;500;0;0.9984759969519938;0.8871586549311667;0.9644911582984163;0.9995584014131155;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.07;87651817810;0.9769099042153395;0.9744528689806802;0.9756806131610276;0.9813933362180874;0.9828132341445701;0.9801353954889143;0.9814734015448544;0.9860360360360361;700;3005;14280;42604;8066;24586;5670;18701;118;97;568;0.979612992398065;0.9831801629963586;0.9948398765826152;0.9937297412189808;0.023102578703327097;6214;18018;4378;13516;71;53;0;0.9840413576084514;0.9880388174227037;0.9960940378804628;0.9947744167218665;0.0
PROFILE;cosineThreeGramNormalizedBool;0.77;34157636020;0.9189213668844598;0.9709084678440001;0.9445573229777561;0.9561379807259299;0.9616778932468555;0.981982707786242;0.971777269557544;0.9784601283226397;700;3005;14280;42604;8066;24586;5308;18791;28;459;355;0.9947526236881559;0.9204092249002948;0.9761558441558441;0.9985121419841649;0.014439111689579436;6214;18018;4270;13560;27;161;0;0.9937165464277403;0.9636650868878357;0.9882661613585015;0.9980128063590197;0.0
PROFILE;manhattanThreeGramNormalized;0.62;34232972330;0.9439078191446275;0.9757583314096747;0.9597009526999059;0.968583599574015;0.9720739471832742;0.9835363182623076;0.977788336549044;0.9831550193489643;700;3005;14280;42604;8066;24586;5457;18775;44;310;355;0.9920014542810398;0.9462458817409398;0.983756877128635;0.9976619374036878;0.014439111689579436;6214;18018;4319;13551;36;112;0;0.9917336394948335;0.9747235387045814;0.9918026787674742;0.9973504084786928;0.0
SET;threeGramDice;0.85;18044536204;0.8784351558635759;0.962249081521243;0.9193875254242337;0.934722478333026;0.9442856759161689;0.9782713110849857;0.9611282881162546;0.9700196782034959;700;3005;14280;42604;8066;24586;5069;18809;10;698;280;0.9980311084859225;0.8789665337263742;0.9642179730353206;0.9994686221372018;0.011388595135442934;6214;18018;4190;13569;18;241;0;0.995722433460076;0.9456104716768224;0.9825488776249095;0.9986752042393464;0.0
SET;threeGramDice;0.91;17981726634;0.837604954384016;0.9516221321014748;0.8927952803132845;0.911354205960015;0.9171891029095627;0.9716837905079632;0.9440433168704506;0.9561537557305748;700;3005;14280;42604;8066;24586;4832;18814;5;935;280;0.998966301426504;0.8378706433154153;0.9526558306749708;0.9997343110686009;0.011388595135442934;6214;18018;4067;13578;9;364;0;0.9977919528949951;0.9178515007898894;0.973891837612968;0.9993376021196733;0.0
PROFILE;cosineThreeGramNormalizedBool;0.13;34479245146;0.9788369160428414;0.9707089443491124;0.9747644584523419;0.9806963116166839;0.9770483843456441;0.9748282066793865;0.9759376641725925;0.9818632420862904;700;3005;14280;42604;8066;24586;5690;18672;147;77;355;0.9748158300496831;0.9866481706259754;0.9958931142994293;0.992188745416866;0.014439111689579436;6214;18018;4358;13499;88;73;0;0.9802069275753487;0.9835251636199503;0.9946212791040377;0.9935232207256937;0.0
SET;fiveGramJaccard;0.52;22343031458;0.9253791420671749;0.9713072820942232;0.9480651345703796;0.9591104734576759;0.9660492309173425;0.9823750240378586;0.9741779285347103;0.9803518391592415;700;3005;14280;42604;8066;24586;5348;18782;37;419;825;0.9931290622098422;0.9273452401595284;0.978178219884381;0.9980339019076465;0.033555682095501506;6214;18018;4291;13555;32;140;0;0.9925977330557483;0.9684044233807267;0.9897772909821103;0.9976448075366159;0.0
PROFILE;manhattanThreeGramNormalized;0.52;33830811733;0.9560626431752133;0.9768980581624827;0.9664242027182249;0.9740294039968308;0.9770487331596938;0.9839669672681177;0.9805017485146573;0.9852540834845734;700;3005;14280;42604;8066;24586;5532;18759;60;235;355;0.9892703862660944;0.9592509103520028;0.9876276718963883;0.9968117328232106;0.014439111689579436;6214;18018;4343;13545;42;88;0;0.9904218928164196;0.9801399232678853;0.993545074451698;0.9969088098918083;0.0
SET;twoShingleDiceNormalized;0.23;28091009462;0.9746780526927998;0.9767954640257575;0.9757361839943136;0.9814171587356721;0.9825631344709556;0.9830117793451665;0.9827874313071256;0.9870188508861046;700;3005;14280;42604;8066;24586;5651;18721;98;116;2354;0.9829535571403722;0.9798855557482227;0.9938419068853851;0.9947924969445773;0.09574554624583097;6214;18018;4372;13531;56;59;65;0.987353206865402;0.9866847212818777;0.9956585724797645;0.9958784131890778;0.0036075036075036075
PROFILE;manhattanThreeGramNormalized;0.24;33945442786;0.9786131236805793;0.9779078136712336;0.9782604051112628;0.983362218370884;0.982720100793308;0.982272087196431;0.9824960684583575;0.9868020304568528;700;3005;14280;42604;8066;24586;5674;18720;99;93;355;0.9828512038801317;0.9838737645222819;0.9950566097911019;0.9947393591582975;0.014439111689579436;6214;18018;4374;13527;60;57;0;0.986468200270636;0.987136086662153;0.995803886925795;0.9955840141311548;0.0
PROFILE;cosineThreeGramNormalizedBool;0.42;34360028799;0.9744235404797565;0.977486059252987;0.9759535986033868;0.9815780326729232;0.9831665827768878;0.9830170989886065;0.983091838041532;0.9872503666929934;700;3005;14280;42604;8066;24586;5648;18726;93;119;355;0.9838007315798641;0.9793653546037802;0.9936853276731229;0.9950581858759764;0.014439111689579436;6214;18018;4375;13530;57;56;0;0.9871389891696751;0.9873617693522907;0.9958781098189312;0.995804813424597;0.0
PROFILE;manhattanTwoShingleNormalized;0.65;31434532820;0.9281675351935097;0.9716412050334462;0.949655633568477;0.960436806301468;0.9609272454119617;0.9815300519839698;0.9711740158910841;0.9779967911987164;700;3005;14280;42604;8066;24586;5365;18779;40;402;2354;0.9925994449583718;0.9302930466447026;0.9790417600750743;0.997874488548807;0.09574554624583097;6214;18018;4267;13559;28;164;65;0.9934807916181606;0.9629880388174227;0.9880492603658092;0.9979392065945389;0.0036075036075036075
SET;fiveGramDiceNormalizedPadding;0.85;24866115930;0.8555854562717435;0.9564829233525511;0.9046285858808153;0.9218414417779438;0.9283260378874845;0.9747290798131498;0.9512446502749201;0.9620282743311136;700;3005;14280;42604;8066;24586;4936;18813;6;831;910;0.9987859166329421;0.8559042829894226;0.957697006719609;0.9996811732823211;0.03701293419018954;6214;18018;4117;13576;11;314;21;0.9973352713178295;0.9291356352967728;0.9773938084953204;0.9991904025907117;0.0011655011655011655
SET;fiveGramDice;0.16;19622007627;0.9786970458164275;0.9751867779672412;0.976940335289612;0.9823590453130404;0.9821361860741571;0.9799044472365708;0.9810196820278534;0.985693364875521;700;3005;14280;42604;8066;24586;5680;18702;117;87;825;0.979817146800069;0.984914166811167;0.9953696311671723;0.9937828790052606;0.033555682095501506;6214;18018;4375;13516;71;56;0;0.9840305892937472;0.9873617693522907;0.9958738579428235;0.9947744167218665;0.0
SET;fourGramDiceNormalized;0.16;23913466907;0.9794717591739135;0.9746809319386998;0.9770734092376415;0.982462203023758;0.9811598555491257;0.9793748437855563;0.9802669433664913;0.9851250845165652;700;3005;14280;42604;8066;24586;5686;18697;122;81;692;0.9789944903581267;0.985954569100052;0.995686441580573;0.9935171900738615;0.028146099406166112;6214;18018;4371;13515;72;60;0;0.9837947332883187;0.98645903859174;0.9955801104972376;0.9947008169573858;0.0
EQUAL;equal;0.27;258622288;0.6604820530605169;0.905761178225923;0.7734591150003794;0.795530492898914;0.7905664635522456;0.9360661384774371;0.8602456025735405;0.8830350390723469;700;3005;14280;42604;8066;24586;3809;18819;0;1958;0;1.0;0.6604820530605168;0.905761178225923;1.0;0.0;6214;18018;3503;13587;0;928;0;1.0;0.7905664635522456;0.9360661384774371;1.0;0.0
SET;fourGramDice;0.35;19121800079;0.9720490729253046;0.9768809756542036;0.9744620294003434;0.9804228660924041;0.9841429133019193;0.9835448531766904;0.9838438377956211;0.9878186329799233;700;3005;14280;42604;8066;24586;5634;18727;92;133;568;0.9839329374781698;0.9769377492630483;0.9929480381760339;0.9951113236622562;0.023102578703327097;6214;18018;4379;13531;56;52;0;0.9873731679819616;0.9882645001128414;0.9961716851947287;0.9958784131890778;0.0
SET;twoShingleDiceNormalized;0.05;28737122249;0.9773126530688665;0.972763789212951;0.97503556839996;0.9809038278752268;0.9821361860741571;0.9799044472365708;0.9810196820278534;0.985693364875521;700;3005;14280;42604;8066;24586;5676;18689;130;91;2354;0.9776093696176369;0.9842205652852436;0.9951544195953141;0.9930920877836229;0.09574554624583097;6214;18018;4375;13516;71;56;65;0.9840305892937472;0.9873617693522907;0.9958738579428235;0.9947744167218665;0.0036075036075036075
PROFILE;manhattanTwoShingleNormalized;0.59;31481806931;0.9383198561736021;0.9733890817323889;0.9556936241139679;0.9653945378525043;0.9665054796943133;0.9819069562659306;0.9741757817668157;0.9803652968036529;700;3005;14280;42604;8066;24586;5426;18771;48;341;2354;0.9912312751187432;0.9408704699150338;0.9821578066136458;0.9974493862585685;0.09574554624583097;6214;18018;4294;13552;35;137;65;0.9919149919149919;0.9690814714511397;0.9899919643509387;0.9974240082431737;0.0036075036075036075
PROFILE;manhattanThreeGramNormalized;0.91;33956490801;0.8231455979121853;0.9479947198570484;0.8833672398806313;0.902833238258224;0.910192939515295;0.9695062267801129;0.9393815638127955;0.9523360075507314;700;3005;14280;42604;8066;24586;4748;18816;3;1019;355;0.999368553988634;0.8233050112710248;0.9486261658684144;0.9998405866411605;0.014439111689579436;6214;18018;4036;13578;9;395;0;0.9977750309023485;0.9108553373956217;0.9717311958777642;0.9993376021196733;0.0
SET;fiveGramDice;0.3;19581073021;0.9725832610923886;0.9765868567953875;0.9745830030951819;0.9805217391304348;0.9836964313183394;0.9828002162070772;0.9832482216519866;0.9873703202525936;700;3005;14280;42604;8066;24586;5638;18724;95;129;825;0.9834292691435549;0.9776313507889718;0.9931575876518326;0.9949519103034168;0.033555682095501506;6214;18018;4378;13528;59;53;0;0.9867027270678387;0.9880388174227037;0.9960974891392387;0.9956576138956356;0.0
