MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;manhattanThreeGramNormalized;0.6;1209193672;0.806693803708729;0.7697885196374623;0.7880251448765173;0.963963963963964;0.9007240547063555;0.8768796992481203;0.8887219127468707;0.9777777777777777;98;266;968;1961;578;1222;321;56;10;14;8;0.9697885196374623;0.9582089552238806;0.8;0.8484848484848485;0.006546644844517185;390;739;220;51;4;6;0;0.9821428571428571;0.9734513274336283;0.8947368421052632;0.9272727272727272;0.0
SET;tokenJaccardNormalized;0.1;889884518;0.7486205336951606;0.8974192149208413;0.8196502007700189;0.9721815519765739;0.8913917940466614;0.9038994942078644;0.8976238587402954;0.9801324503311258;98;266;968;1961;578;1222;332;50;16;3;57;0.9540229885057471;0.991044776119403;0.9433962264150944;0.7575757575757576;0.046644844517184945;390;739;222;50;5;4;0;0.9779735682819384;0.9823008849557522;0.9259259259259259;0.9090909090909091;0.0
SET;twoShingleJaccardNormalized;0.7;953183836;0.8264133876074173;0.564508156203658;0.6830205690169822;0.9198717948717948;0.8746580852775543;0.7506213753106876;0.8102697420597974;0.9567198177676538;98;266;968;1961;578;1222;287;64;2;48;225;0.9930795847750865;0.8567164179104477;0.5714285714285714;0.9696969696969697;0.18412438625204583;390;739;210;52;3;16;7;0.9859154929577465;0.9292035398230089;0.7647058823529411;0.9454545454545454;0.009472259810554804
SET;fourGramOverlapNormalizedPadding;0.9;794612279;0.7013116236996835;0.5982253086419753;0.6477208986453563;0.9343511450381679;0.8962992759452937;0.8613731250966445;0.8786626817743298;0.9755011135857461;98;266;968;1961;578;1222;306;52;14;29;117;0.95625;0.9134328358208955;0.6419753086419753;0.7878787878787878;0.09574468085106383;390;739;219;51;4;7;0;0.9820627802690582;0.9690265486725663;0.8793103448275862;0.9272727272727272;0.0
PROFILE;manhattanFourGramNormalized;0.5;1253989832;0.7823609226594301;0.7823609226594301;0.7823609226594301;0.9641791044776119;0.9007240547063555;0.8768796992481203;0.8887219127468707;0.9777777777777777;98;266;968;1961;578;1222;323;54;12;12;117;0.9641791044776119;0.9641791044776119;0.8181818181818182;0.8181818181818182;0.09574468085106383;390;739;220;51;4;6;0;0.9821428571428571;0.9734513274336283;0.8947368421052632;0.9272727272727272;0.0
FINGERPRINT;winnowingThreeGramJaccardNormalized;0.7;658701333;0.8443238353686116;0.5969939238887112;0.7099691539140792;0.9301587301587302;0.901206757843926;0.8250110472823686;0.862267667900615;0.9707865168539326;98;266;968;1961;578;1222;293;64;2;42;8;0.9932203389830508;0.8746268656716418;0.6037735849056604;0.9696969696969697;0.006546644844517185;390;739;216;52;3;10;0;0.9863013698630136;0.9557522123893806;0.8387096774193549;0.9454545454545454;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequenceNormalized;0.5;1157739669;0.8252826775214834;0.6975686214542396;0.7587432369838463;0.9541284403669724;0.8830249396621079;0.8178837555886735;0.8498304265730351;0.968609865470852;98;266;968;1961;578;1222;312;59;7;23;166;0.9780564263322884;0.9313432835820895;0.7195121951219512;0.8939393939393939;0.13584288052373159;390;739;216;51;4;10;0;0.9818181818181818;0.9557522123893806;0.8360655737704918;0.9272727272727272;0.0
PROFILE;cosineTwoGramNormalizedBool;0.0;1007953193;0.6698778833107191;0.8587082560296846;0.7584389684942383;0.9636098981077147;0.8643604183427192;0.8643604183427192;0.8643604183427193;0.9734513274336283;98;266;968;1961;578;1222;331;45;21;4;3;0.9403409090909091;0.9880597014925373;0.9183673469387755;0.6818181818181818;0.0024549918166939444;390;739;220;49;6;6;0;0.9734513274336283;0.9734513274336283;0.8909090909090909;0.8909090909090909;0.0
SET;threeGramDiceNormalizedPadding;1.0;776196234;0.6208955223880597;0.34196891191709833;0.46078950314134026;0.7661141804788213;0.831858407079646;0.5913978494623655;0.7013980845454968;0.9082125603864734;98;266;968;1961;578;1222;208;66;0;127;8;1.0;0.6208955223880597;0.34196891191709844;1.0;0.006546644844517185;390;739;188;55;0;38;0;1.0;0.831858407079646;0.5913978494623656;1.0;0.0
FINGERPRINT;winnowingFourGramOptimalAlignmentNormalized;1.0;2147432493;0.6656716417910449;0.3707865168539326;0.4968119054814812;0.7992831541218638;0.836283185840708;0.5978260869565217;0.7070727717701227;0.9108433734939758;98;266;968;1961;578;1222;223;66;0;112;117;1.0;0.6656716417910448;0.3707865168539326;1.0;0.09574468085106383;390;739;189;55;0;37;0;1.0;0.8362831858407079;0.5978260869565217;1.0;0.0
SET;threeGramOverlapNormalizedPadding;0.0;789431190;0.6609226594301221;0.8052126956138417;0.7295089555255629;0.9590643274853802;0.8732099758648431;0.8982125124131084;0.885623015896578;0.9779735682819383;98;266;968;1961;578;1222;328;45;21;7;8;0.9398280802292264;0.9791044776119403;0.8653846153846154;0.6818181818181818;0.006546644844517185;390;739;222;49;6;4;0;0.9736842105263158;0.9823008849557522;0.9245283018867925;0.8909090909090909;0.0
SET;threeGramJaccardNormalizedPadding;0.3;867590235;0.7488466757123473;0.8205471305382099;0.7838775356960066;0.96602658788774;0.9095736122284794;0.9095736122284794;0.9095736122284794;0.9823008849557522;98;266;968;1961;578;1222;327;51;15;8;8;0.956140350877193;0.9761194029850746;0.864406779661017;0.7727272727272727;0.006546644844517185;390;739;222;51;4;4;0;0.9823008849557522;0.9823008849557522;0.9272727272727272;0.9272727272727272;0.0
SET;fourGramOverlap;1.0;603345590;0.501763907734057;0.28770746887966814;0.3799489753497657;0.795138888888889;0.8308930008045052;0.6284532067664599;0.7226184130198995;0.9245283018867925;98;266;968;1961;578;1222;229;54;12;106;54;0.950207468879668;0.6835820895522388;0.3375;0.8181818181818182;0.044189852700491;390;739;196;53;2;30;0;0.98989898989899;0.8672566371681416;0.6385542168674698;0.9636363636363636;0.0
SET;tokenDiceNormalized;0.7;785823947;0.8312528267752148;0.7156931464174456;0.7713118377563962;0.9573170731707318;0.9189058728881738;0.8830988093397247;0.9008244458510363;0.9799554565701559;98;266;968;1961;578;1222;314;59;7;21;57;0.9781931464174455;0.9373134328358209;0.7375;0.8939393939393939;0.046644844517184945;390;739;220;52;3;6;0;0.9865470852017937;0.9734513274336283;0.896551724137931;0.9454545454545454;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.4;3086705869;0.8126639529624604;0.7934993817346758;0.8030244979038746;0.967065868263473;0.9007240547063555;0.8768796992481203;0.8887219127468707;0.9777777777777777;98;266;968;1961;578;1222;323;56;10;12;3;0.96996996996997;0.9641791044776119;0.8235294117647058;0.8484848484848485;0.0024549918166939444;390;739;220;51;4;6;0;0.9821428571428571;0.9734513274336283;0.8947368421052632;0.9272727272727272;0.0
SET;threeShingleOverlapNormalized;0.7;978697431;0.7068294889190412;0.6983644650996514;0.7025842283638356;0.9506726457399104;0.8736926790024135;0.8396474408535641;0.8565009176976234;0.9710467706013363;98;266;968;1961;578;1222;318;50;16;17;279;0.9520958083832335;0.9492537313432836;0.746268656716418;0.7575757575757576;0.22831423895253683;390;739;218;50;5;8;7;0.9775784753363229;0.9646017699115044;0.8620689655172413;0.9090909090909091;0.009472259810554804
