MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fourGramJaccard;0.6;0.9129481629195291;0.9682614965745158;0.9401981464156468;0.9526044958021126;9964464718;0.9604960902821276;0.9820085187409722;0.9711927423917701;0.9779967911987165;12396693658;700;3005;14280;42604;8066;24586;5276;18785;33;492;568;0.993784140139386;0.9147018030513177;0.9744773564351299;0.9982463598682113;0.023102578703327097;6214;18018;4267;13559;25;167;0;0.9941752096924511;0.9623364907532702;0.9878333090485211;0.9981595995288575;0.0
SET;twoGramJaccardNormalized;0.3;0.9746281226004729;0.9766268554903736;0.9756269772037807;0.9813351853459502;10125233420;0.979795939185;0.9812882824328679;0.9805418268985506;0.9853240009031384;12779796070;700;3005;14280;42604;8066;24586;5652;18719;99;116;4;0.9827856025039123;0.9798890429958391;0.9938412529864614;0.9947390796046338;1.6269421622061337E-4;6214;18018;4364;13524;60;70;0;0.9864376130198915;0.984212900315742;0.9948506694129763;0.9955830388692579;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;1.0;0.6694638392520869;0.9067583124666259;0.7791289374279785;0.8017849730178497;18179869783;0.7965030099886676;0.936649638123694;0.8637385345521632;0.8864634299335089;67473306324;700;3005;14280;42604;8066;24586;3863;18813;5;1905;280;0.9987073422957601;0.6697295423023578;0.9080509701708659;0.9997342969497289;0.011388595135442934;6214;18018;3533;13580;4;901;0;0.9988690981057393;0.7967974740640505;0.9377805400179545;0.9997055359246172;0.0
SET;fiveGramJaccard;0.8;0.8330862282681806;0.9495707390465755;0.889423580453172;0.9084553613604156;10184722297;0.9137143555022147;0.9701300742451386;0.9414997480308811;0.9541176470588235;13096040847;700;3005;14280;42604;8066;24586;4808;18809;9;960;825;0.9981316171891219;0.8335644937586685;0.9514391218574536;0.9995217345095122;0.033555682095501506;6214;18018;4055;13573;11;379;0;0.9972946384653222;0.9145241317095174;0.9728354357798165;0.9991902237926973;0.0
FINGERPRINT;winnowingTwoGramDice;0.0;0.9717080423927928;0.9653514304156525;0.9685245214604925;0.9759296005521525;4970792234;0.9745866345983734;0.9728155490405945;0.9737006891362672;0.9801801801801802;8131744177;700;3005;14280;42604;8066;24586;5656;18651;167;112;0;0.971320625107333;0.9805825242718447;0.9940308053083196;0.9911255181209481;0.0;6214;18018;4352;13490;94;82;0;0.9788573999100315;0.9815065403698692;0.9939581491305629;0.9930800942285041;0.0
SET;twoGramJaccardNormalizedPadding;0.1;0.973346759506236;0.9670939755341088;0.9702153303386459;0.9772217428817946;10199530272;0.9750283307114476;0.9741409991520464;0.97458456394548;0.9808429118773947;12882114404;700;3005;14280;42604;8066;24586;5663;18659;159;105;4;0.9726897973205084;0.9817961165048543;0.9944041782136005;0.9915506430013816;1.6269421622061337E-4;6214;18018;4352;13496;88;82;0;0.9801801801801802;0.9815065403698692;0.9939608189718663;0.9935217903415783;0.0
SET;threeGramDiceNormalized;0.4;0.9714656113919315;0.9770063589012039;0.9742320461695781;0.9802419705805553;10357771657;0.981659749350904;0.9839054596832253;0.9827819630709655;0.9870100530893483;12942998111;700;3005;14280;42604;8066;24586;5631;18728;90;137;355;0.9842684845306765;0.9762482662968099;0.9927378743705274;0.9952173450951217;0.014439111689579436;6214;18018;4369;13534;50;65;0;0.9886852229011088;0.985340550293189;0.9952202367821164;0.9963191990577149;0.0
PROFILE;manhattanFiveGramNormalized;0.9;0.8181624323452228;0.9460090081019996;0.879766463948941;0.8996665078608862;18480386838;0.9030361477564148;0.9672633206639234;0.9345981719211884;0.9484023668639054;20138204703;700;3005;14280;42604;8066;24586;4721;18812;6;1047;910;0.9987306960016924;0.8184812760055479;0.9472783121003072;0.9996811563396748;0.03701293419018954;6214;18018;4007;13575;9;427;21;0.9977589641434262;0.9036986919260261;0.969504356520497;0.9993374558303887;0.0011655011655011655
SET;threeGramOverlap;1.0;0.7680630350820894;0.914012086514532;0.8378656797303877;0.8640635597325841;7835873596;0.8575212261181266;0.9468887634105025;0.9010977823728404;0.9208112023177207;10822803442;700;3005;14280;42604;8066;24586;4459;18724;94;1309;280;0.9793542719086317;0.7730582524271845;0.9346578146059003;0.9950047826549049;0.011388595135442934;6214;18018;3814;13548;36;620;0;0.9906493506493507;0.8601714027965719;0.9562394127611519;0.9973498233215548;0.0
SET;twoGramJaccardNormalizedPadding;0.6;0.936956957874753;0.9724725233035021;0.9545495781001814;0.9644986208737433;10126730892;0.9702815419238744;0.9835566060624339;0.976896524868254;0.9824601366742597;13142839776;700;3005;14280;42604;8066;24586;5420;18767;51;348;4;0.990678121001645;0.9396671289875174;0.9817944023018572;0.9972898288872356;1.6269421622061337E-4;6214;18018;4313;13551;33;121;0;0.9924068108605615;0.9727108705457825;0.9911497952018724;0.9975706713780919;0.0
SET;twoShingleDiceNormalized;0.6;0.9381174094977083;0.9726623546039554;0.9552337349659529;0.9650573486263003;12703848166;0.9652462660042618;0.9816954361306081;0.9734361068290486;0.9797922137230277;14719664281;700;3005;14280;42604;8066;24586;5427;18766;52;341;2354;0.9905092170104034;0.940880721220527;0.982153137593552;0.9972366882771814;0.09574554624583097;6214;18018;4291;13550;34;143;65;0.9921387283236994;0.9677492106450157;0.9895567078069086;0.9974970553592462;0.0036075036075036075
FINGERPRINT;winnowingTwoGramOptimalAlignmentNormalized;1.0;0.6776653848552061;0.9090979966335027;0.7848976008115578;0.807684362734972;43451964270;0.8174036835503362;0.9424611561314773;0.8777079358334287;0.8991940483570986;85526190434;700;3005;14280;42604;8066;24586;3910;18814;4;1858;4;0.9989780275932549;0.6778779472954231;0.9101199690402477;0.9997874375597832;1.6269421622061337E-4;6214;18018;3626;13579;5;808;0;0.9986229688790966;0.8177717636445647;0.9438381872523807;0.9996319199057715;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignment;0.1;0.9765212476206495;0.9776976313905232;0.9771092624682398;0.9824744056914801;13187327491;0.982428683112027;0.9819812997904691;0.9822049659789891;0.9865855033254425;62564531689;700;3005;14280;42604;8066;24586;5662;18722;96;106;825;0.9833275442862105;0.981622746185853;0.9943700871043127;0.9948985014347965;0.033555682095501506;6214;18018;4376;13523;61;58;0;0.986251972053189;0.9869192602616148;0.9957293277372801;0.9955094228504122;0.0
SET;fiveGramOverlap;0.3;0.9764089779476048;0.9718655592604224;0.9741346197625596;0.9802159827213823;8640176758;0.97523981489008;0.97598154617541;0.9756106100428803;0.9816089360261762;11795817654;700;3005;14280;42604;8066;24586;5673;18684;134;95;825;0.9769244015842948;0.9835298196948682;0.9949411576761276;0.9928791582527368;0.033555682095501506;6214;18018;4350;13505;79;84;0;0.9821630164822759;0.9810554803788903;0.9938185296931341;0.9941843345111896;0.0
SET;fiveGramOverlap;0.7;0.9626821724235168;0.9703027908440942;0.9664849707048703;0.9742829744573271;8596118771;0.9723440854559451;0.9799789013808979;0.9761540291518194;0.9819666553249404;22747579853;700;3005;14280;42604;8066;24586;5588;18703;115;180;825;0.9798351744695775;0.9687933425797504;0.9904676163745167;0.9938888298437666;0.033555682095501506;6214;18018;4329;13530;54;105;0;0.9876796714579056;0.976319350473613;0.9922992299229924;0.9960247349823321;0.0
SET;fiveGramJaccardNormalized;1.0;0.6743713487941798;0.908257272220395;0.7826255054107235;0.8053399565352376;12092720122;0.8149228535999529;0.9417358841275529;0.8760377240910918;0.8976905885274399;14864359607;700;3005;14280;42604;8066;24586;3891;18814;4;1877;910;0.9989730423620026;0.6745839112343966;0.9092842298583925;0.9997874375597832;0.03701293419018954;6214;18018;3615;13579;5;819;21;0.9986187845303868;0.8152909336941814;0.9431170995971663;0.9996319199057715;0.0011655011655011655
SET;threeGramDiceNormalizedPadding;0.1;0.9771722016678044;0.9698614777441616;0.9735099771034977;0.9797396327269593;10507770500;0.9772006507695912;0.9758677315984048;0.9765339637631688;0.9823138447673764;13175324134;700;3005;14280;42604;8066;24586;5682;18669;149;86;355;0.9744469216257932;0.9850901525658807;0.9954145561183685;0.9920820491019237;0.014439111689579436;6214;18018;4360;13501;83;74;0;0.9813189286518118;0.9833107803337844;0.994548802946593;0.9938898704358068;0.0
PROFILE;cosineTwoGramNormalizedNormalizedTermFrequency;0.3;0.9758636233582241;0.9706302948582626;0.9732434415302502;0.9795354459891201;13467000264;0.9768968228163037;0.9761557694610836;0.9765262258435954;0.9823058717457456;15506421593;700;3005;14280;42604;8066;24586;5672;18677;141;96;4;0.9757440220196112;0.9833564493758669;0.9948862728386513;0.9925071739823573;1.6269421622061337E-4;6214;18018;4358;13503;81;76;0;0.9817526469925659;0.9828597203428056;0.9944031224685176;0.9940371024734982;0.0
PROFILE;manhattanTwoGramNormalized;0.7;0.9309002918532423;0.9722966251972931;0.9513733295421323;0.9618443392011438;13098947870;0.9665947640382462;0.9827560685760024;0.9746419189694107;0.9807099646159114;14898305323;700;3005;14280;42604;8066;24586;5382;18777;41;386;4;0.9924396090724691;0.9330790568654647;0.9798570161248239;0.9978212349877776;1.6269421622061337E-4;6214;18018;4296;13553;31;138;0;0.9928356829211925;0.9688768606224628;0.9899203856548098;0.9977179034157833;0.0
SET;twoGramDiceNormalized;0.3;0.9756344590838677;0.9723680716472904;0.9739998961047315;0.9801106883431339;9240146696;0.9774904329060217;0.9773419772261582;0.9774162022475507;0.982974405231706;12146509391;700;3005;14280;42604;8066;24586;5667;18689;129;101;4;0.977743271221532;0.9824895977808599;0.9946248004257584;0.9931448613030077;1.6269421622061337E-4;6214;18018;4359;13508;76;75;0;0.9828635851183766;0.983085250338295;0.9944783921077818;0.9944051825677267;0.0
PROFILE;cosineThreeShingleNormalizedBool;0.2;0.9710936271215522;0.9758008211620988;0.9734443788786762;0.9796450939457202;15285899087;0.9794044493960099;0.9831485011328192;0.9812746895882423;0.9858645256134797;17245125038;700;3005;14280;42604;8066;24586;5631;18721;97;137;4519;0.9830656424581006;0.9762482662968099;0.9927351787039983;0.9948453608247423;0.18380379077523795;6214;18018;4359;13534;50;75;1097;0.9886595599909277;0.983085250338295;0.9944889411418913;0.9963191990577149;0.06088356088356088
SET;twoShingleOverlap;0.1;0.9731375321736544;0.9738403624255105;0.9734888838717465;0.9797051170858629;6418495614;0.9764819233325523;0.9809672604215329;0.9787220224265331;0.9839330165195745;7253284642;700;3005;14280;42604;8066;24586;5648;18704;114;120;2813;0.9802152030544949;0.9791955617198336;0.9936251593710157;0.9939419704538208;0.11441470755714635;6214;18018;4348;13528;56;86;1019;0.9872842870118075;0.9806044203879116;0.9936829734097253;0.9958775029446407;0.05655455655455655
PROFILE;cosineFourGramNormalizedTermFrequency;0.9;0.8491565273252555;0.9538976811384965;0.9000046901762121;0.9178762056372319;18601727657;0.9345554588618943;0.9742874211480239;0.9542146655414405;0.9645637271987917;19415608716;700;3005;14280;42604;8066;24586;4901;18808;10;867;692;0.9979637548360822;0.8496879334257975;0.9559339263024142;0.999468593899458;0.028146099406166112;6214;18018;4151;13562;22;283;0;0.9947280134196022;0.9361750112764998;0.9795594077284218;0.9983804475853946;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequenceNormalized;0.6;0.9029850171487181;0.9661728797036815;0.9340447710617811;0.9474257695450832;11586963368;0.9544850783617118;0.979637488284911;0.9669795058695368;0.9747184555274648;32545049877;700;3005;14280;42604;8066;24586;5217;18790;28;551;910;0.9946615824594852;0.9044729542302358;0.9715112972441963;0.9985120629184823;0.03701293419018954;6214;18018;4241;13557;27;193;21;0.9936738519212746;0.9564727108705458;0.9859636363636364;0.9980123674911661;0.0011655011655011655
SET;twoGramOverlapNormalizedPadding;0.4;0.9758270845823096;0.9680689477766555;0.971940275420027;0.9785400327501508;9281498692;0.9748028007159579;0.9740633358418007;0.9744329981344618;0.9807280513918629;12129629539;700;3005;14280;42604;8066;24586;5677;18660;158;91;4;0.9729220222793488;0.9842233009708737;0.9951469254973068;0.9916037836114359;1.6269421622061337E-4;6214;18018;4351;13496;88;83;0;0.9801757152511827;0.9812810103743798;0.9938876205906179;0.9935217903415783;0.0
SET;fiveGramDiceNormalized;0.6;0.9414645861687889;0.9738538586136825;0.9575222817191301;0.9668885929871283;10810018198;0.970056011928385;0.9834823689299896;0.9767461208554178;0.9823442305501766;13933522532;700;3005;14280;42604;8066;24586;5446;18767;51;322;910;0.9907222121156994;0.9441747572815534;0.9831316464979831;0.9972898288872356;0.03701293419018954;6214;18018;4312;13551;33;122;21;0.9924050632911392;0.9724853405502932;0.9910773056388503;0.9975706713780919;0.0011655011655011655
SET;fourGramJaccardNormalizedPadding;0.7;0.8768565862442621;0.9610553517846014;0.9179911301083599;0.9336038362227961;12225691897;0.9412477427077306;0.9762142668319913;0.9585715805586424;0.9680481592961333;14683793863;700;3005;14280;42604;8066;24586;5062;18804;14;706;692;0.9972419227738377;0.8776005547850209;0.9638134290107637;0.9992560314592411;0.028146099406166112;6214;18018;4181;13561;23;253;0;0.9945290199809705;0.9429409111411817;0.9816852468510207;0.9983068315665489;0.0
FINGERPRINT;winnowingFiveGramJaccardNormalized;0.9;0.7719396462707453;0.9329587633855954;0.8486388264704063;0.8708826116704135;7445826933;0.8757470183021976;0.9588873910554958;0.9163747997432183;0.933125225117061;10729041473;700;3005;14280;42604;8066;24586;4455;18810;8;1313;910;0.9982074837553215;0.772364771151179;0.9347512796302738;0.9995748751195663;0.03701293419018954;6214;18018;3886;13575;9;548;21;0.9976893453145058;0.8764095624718088;0.9611980457409899;0.9993374558303887;0.0011655011655011655
SET;threeGramDiceNormalizedPadding;0.6;0.9501749475853747;0.9750688876780351;0.9625414428696598;0.9709543568464729;10428329527;0.9756253277357265;0.9845062816096166;0.9800557451763975;0.9849018049721875;13190326011;700;3005;14280;42604;8066;24586;5499;18758;60;269;355;0.9892066918510524;0.9533633841886269;0.9858621958269828;0.9968115633967478;0.014439111689579436;6214;18018;4338;13547;37;96;0;0.9915428571428572;0.9783491204330176;0.9929634244667596;0.997276207302709;0.0
EDIT;longestCommonSubsequence;1.0;0.6594615013600604;0.9044703831115228;0.772310427731255;0.7946120914691448;127645844553;0.788834990142028;0.9344420003561731;0.858557246862001;0.8816933350132292;232309800144;700;3005;14280;42604;8066;24586;3805;18814;4;1963;0;0.9989498556051457;0.6596740638002774;0.9055205275063772;0.9997874375597832;0.0;6214;18018;3499;13580;4;935;0;0.9988581216100485;0.7891294542174109;0.9355838787461247;0.9997055359246172;0.0
FINGERPRINT;winnowingFourGramLongestCommonSubsequenceNormalized;0.4;0.9463860441997207;0.9750383246268266;0.9606053627721978;0.969369688385269;14308254031;0.972090463826742;0.9835402084451812;0.9777985771209358;0.9831665150136487;30319863344;700;3005;14280;42604;8066;24586;5475;18765;53;293;692;0.9904124457308249;0.9492024965325936;0.9846258788960017;0.9971835476671272;0.028146099406166112;6214;18018;4322;13548;36;112;0;0.9917393299678752;0.9747406405051872;0.991800878477306;0.9973498233215548;0.0
SET;twoShingleDiceNormalized;0.4;0.9626489687552375;0.9752986493370361;0.9689531665734283;0.9761133957476595;13023309291;0.9782627536017059;0.9845735491213761;0.9814130788240402;0.985950600498527;14846240690;700;3005;14280;42604;8066;24586;5578;18735;83;190;2354;0.9853382794559266;0.9670596393897365;0.9899603698811097;0.9955893293655012;0.09574554624583097;6214;18018;4351;13543;41;83;65;0.9906648451730419;0.9812810103743798;0.9939087039483341;0.9969817432273262;0.0036075036075036075
PROFILE;cosineTwoGramNormalizedTermFrequency;0.1;0.9730531594782874;0.9671460710015998;0.970095119081175;0.9771295417277984;13330682939;0.975695556820011;0.9755473737357052;0.9756214624644942;0.981621377832901;15308338101;700;3005;14280;42604;8066;24586;5661;18660;158;107;4;0.9728475683107063;0.9814493758668515;0.9942985026908936;0.9916037836114359;1.6269421622061337E-4;6214;18018;4353;13502;82;81;0;0.981510710259301;0.9817320703653586;0.9940366634764043;0.9939634864546525;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequenceNormalized;0.5;0.9260598714100423;0.9703253517768062;0.9479342648582407;0.9590758484821348;11556593569;0.9653198820231075;0.9819256480383247;0.973587361626998;0.9799040876912537;32512776157;700;3005;14280;42604;8066;24586;5355;18774;44;413;910;0.9918503426560474;0.9283980582524272;0.9784750091207588;0.997661813157615;0.03701293419018954;6214;18018;4291;13551;33;143;21;0.992368177613321;0.9677492106450157;0.9895574704250036;0.9975706713780919;0.0011655011655011655
SET;twoGramJaccard;0.8;0.877376697201266;0.9612052066708794;0.9183349332142149;0.9338987738545219;7434741544;0.9419932667740922;0.9773110014339548;0.9594896471015363;0.9687355257063455;10284076518;700;3005;14280;42604;8066;24586;5065;18804;14;703;0;0.9972435518802913;0.878120665742025;0.963961654790588;0.9992560314592411;0.0;6214;18018;4183;13565;19;251;0;0.995478343645883;0.9433919711321606;0.9818326577880718;0.9986012956419317;0.0
EQUAL;equals;0.6;0.6594615013600604;0.9044703831115228;0.772310427731255;0.7946120914691448;72685302;0.788834990142028;0.9344420003561731;0.858557246862001;0.8816933350132292;159171536;700;3005;14280;42604;8066;24586;3805;18814;4;1963;0;0.9989498556051457;0.6596740638002774;0.9055205275063772;0.9997874375597832;0.0;6214;18018;3499;13580;4;935;0;0.9988581216100485;0.7891294542174109;0.9355838787461247;0.9997055359246172;0.0
PROFILE;cosineFourGramNormalizedBool;0.8;0.8961425371199323;0.9650401461855296;0.9299535069159591;0.943922677122276;18440528419;0.9483174705257;0.9780632551844497;0.9630755277602322;0.9716328413284133;19605596475;700;3005;14280;42604;8066;24586;5176;18795;23;592;692;0.9955760723216003;0.897364771151179;0.9694640738639294;0.9987777659687533;0.028146099406166112;6214;18018;4213;13559;25;221;0;0.9941009910335064;0.9501578709968426;0.9839622641509433;0.9981595995288575;0.0
SET;twoShingleJaccard;0.7;0.8486111727358745;0.9524122498656404;0.8990148365218975;0.917173607861488;6844249907;0.8968732218593554;0.9651298905947503;0.9303758135777611;0.9449192782526116;7440122660;700;3005;14280;42604;8066;24586;4900;18801;17;868;2813;0.9965426072808623;0.8495145631067961;0.955869642584778;0.9990966096290785;0.11441470755714635;6214;18018;3980;13574;10;454;1019;0.9974937343358395;0.8976093820478124;0.9676361562589108;0.999263839811543;0.05655455655455655
FINGERPRINT;winnowingFourGramJaccard;0.6;0.9107474893825651;0.9677785523238855;0.9388300627947914;0.9514598210250383;4797767839;0.9587654663370582;0.9816552788978463;0.9701428664143897;0.977171045084318;8210467246;700;3005;14280;42604;8066;24586;5263;18786;32;505;568;0.9939565627950897;0.9124479889042996;0.9738219895287958;0.9982995004782655;0.023102578703327097;6214;18018;4259;13560;24;175;0;0.9943964510856876;0.960532250789355;0.9872588278121587;0.9982332155477032;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.1;0.9759758930312685;0.9764456280618949;0.9762107322930771;0.981789802289282;18136583140;0.9813103970124846;0.9804173484133714;0.9808637710760109;0.9855758395312147;74197130466;700;3005;14280;42604;8066;24586;5661;18715;103;107;568;0.9821304649548924;0.9814493758668515;0.9943151631070024;0.9945265171644171;0.023102578703327097;6214;18018;4373;13517;67;61;0;0.9849099099099099;0.9862426702751466;0.9955074385034615;0.995067726737338;0.0
PROFILE;manhattanTwoShingleNormalized;0.0;0.9731003116354056;0.9619649929259158;0.9675166326211448;0.9751568812859968;14652420090;0.9702419944820857;0.9693590187624657;0.9698004061317422;0.9772368717601982;16260932031;700;3005;14280;42604;8066;24586;5672;18625;193;96;2354;0.9670929241261722;0.9833564493758669;0.9948720687997437;0.9897438622595387;0.09574554624583097;6214;18018;4336;13480;104;98;65;0.9765765765765766;0.9778980604420388;0.992782442185889;0.9923439340400471;0.0036075036075036075
EDIT;optimalAlignmentNormalized;0.4;0.9567490712185887;0.9775936628444768;0.9671152097633617;0.9745620984068304;214139980504;0.9755610755947854;0.983068975264715;0.9793078305073993;0.98435019278748;195507843937;700;3005;14280;42604;8066;24586;5536;18761;57;232;0;0.9898086894332201;0.9597780859916782;0.9877849734112568;0.9969709852269104;0.0;6214;18018;4340;13540;44;94;0;0.989963503649635;0.9788001804239964;0.9931054716150799;0.9967608951707891;0.0
SET;fourGramDiceNormalizedPadding;0.0;0.975737405196341;0.9653635615737921;0.9705366230292961;0.9774643041458799;10865733480;0.9745913165373254;0.9722323179457282;0.9734111026318033;0.9799639801891041;13569449015;700;3005;14280;42604;8066;24586;5682;18642;176;86;692;0.9699556162512804;0.9850901525658807;0.9954079453225118;0.9906472526304602;0.028146099406166112;6214;18018;4353;13487;97;81;0;0.9782022471910112;0.9817320703653586;0.9940300707547169;0.992859246171967;0.0
PROFILE;cosineFourGramNormalizedNormalizedTermFrequency;0.6;0.9525768884190176;0.9746841469042216;0.9635671184973924;0.971806167400881;18504050093;0.9766010637365299;0.9850321991187609;0.9808075720925666;0.9854743531547889;19505428471;700;3005;14280;42604;8066;24586;5515;18751;67;253;692;0.9879971336438552;0.9561373092926491;0.9866870132603662;0.9964395791263684;0.028146099406166112;6214;18018;4342;13548;36;92;0;0.9917770671539515;0.9792512404149752;0.9932551319648094;0.9973498233215548;0.0
PROFILE;cosineFiveGramNormalizedBool;0.4;0.970839219214819;0.9764953269988783;0.9736631660027562;0.9798050139275766;19244679064;0.9818069813885955;0.9843538352673098;0.983079583564873;0.9872330810077957;20609472334;700;3005;14280;42604;8066;24586;5628;18726;92;140;910;0.9839160839160839;0.9757281553398058;0.9925792430827944;0.9951110638750132;0.03701293419018954;6214;18018;4369;13536;48;65;21;0.9891328956305184;0.985340550293189;0.9952209396367914;0.9964664310954063;0.0011655011655011655
FINGERPRINT;winnowingFiveGramOverlapNormalized;0.4;0.9711773180545848;0.9730514481031332;0.9721139314390731;0.9786458333333333;7319287651;0.9743189671523131;0.9780435781885632;0.976179496266252;0.9820196765803461;10420709435;700;3005;14280;42604;8066;24586;5637;18703;115;131;910;0.9800069541029207;0.9772884882108183;0.9930444940002123;0.9938888298437666;0.03701293419018954;6214;18018;4342;13517;67;92;21;0.984803810387843;0.9792512404149752;0.9932397678007201;0.995067726737338;0.0011655011655011655
SET;threeGramDice;0.2;0.9779414138409399;0.9732750974339295;0.9756054657702136;0.9813407049067036;8179728358;0.9804176409084318;0.978932131462741;0.9796746046204134;0.9846812345122776;10665057228;700;3005;14280;42604;8066;24586;5680;18690;128;88;280;0.977961432506887;0.984743411927878;0.9953136649270423;0.993198001913062;0.011388595135442934;6214;18018;4371;13511;73;63;0;0.9835733573357336;0.9857916102841678;0.9953587741270075;0.9946260306242638;0.0
PROFILE;manhattanFourGramNormalized;0.4;0.9649027829022556;0.9760127346396152;0.9704418600832333;0.9772766998776437;17864412756;0.9799933775467755;0.9849488932771244;0.9824680109976139;0.9867572156196943;19269903239;700;3005;14280;42604;8066;24586;5591;18735;83;177;692;0.9853718716954529;0.9693134535367545;0.9906408629441624;0.9955893293655012;0.028146099406166112;6214;18018;4359;13542;42;75;0;0.9904567143830948;0.983085250338295;0.9944921788940295;0.9969081272084805;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.4;0.9425327050604748;0.9731957127089799;0.9577415035659943;0.9671070130330703;7547119262;0.9718649338312524;0.9834657115927381;0.9776481160020624;0.9830508474576272;10774144526;700;3005;14280;42604;8066;24586;5454;18761;57;314;692;0.9896570495372891;0.9455617198335645;0.9835386631716907;0.9969709852269104;0.028146099406166112;6214;18018;4321;13548;36;113;0;0.99173743401423;0.9745151105096977;0.9917282775785081;0.9973498233215548;0.0
PROFILE;cosineFiveGramNormalizedBool;0.2;0.9798850261258698;0.9764879092313703;0.9781849929582733;0.9833117163856463;18994679144;0.9813057150735323;0.9810077226541944;0.9811567075507519;0.9857948139797068;20719995614;700;3005;14280;42604;8066;24586;5686;18707;111;82;910;0.980852164912886;0.9857836338418863;0.9956357443184842;0.9941013922839834;0.03701293419018954;6214;18018;4372;13520;64;62;21;0.9855725879170424;0.9860171402796571;0.9954351347371521;0.9952885747938751;0.0011655011655011655
PROFILE;manhattanTwoShingleNormalized;0.7;0.9148831334062217;0.9678074000368633;0.9409732550287783;0.9533165104542177;14471398729;0.9515485064813973;0.9793183140377568;0.9653335584617928;0.9734024179620034;16110669185;700;3005;14280;42604;8066;24586;5289;18779;39;479;2354;0.9926801801801802;0.9169556171983356;0.9751272198566829;0.9979275162078861;0.09574554624583097;6214;18018;4227;13560;24;207;65;0.9943542695836274;0.9533152909336942;0.9849640444541294;0.9982332155477032;0.0036075036075036075
FINGERPRINT;winnowingTwoGramJaccard;0.5;0.952347724144661;0.9765528458095663;0.9643743465137034;0.972381540633548;5214301567;0.9777380775918816;0.9841973641455617;0.9809624043716857;0.9856090651558074;8255701181;700;3005;14280;42604;8066;24586;5510;18763;55;258;0;0.9901168014375562;0.9552704576976422;0.9864360443720099;0.9970772664470188;0.0;6214;18018;4349;13542;42;85;0;0.9904349806422227;0.980829950383401;0.993762383503339;0.9969081272084805;0.0
PROFILE;cosineTwoGramNormalizedTermFrequency;0.7;0.9611138795166019;0.9759212068244429;0.9684892447485228;0.9757251774603451;13393247905;0.9796206155135947;0.9844228747642216;0.9820188096478546;0.9864191942055228;15347167298;700;3005;14280;42604;8066;24586;5567;18742;76;201;4;0.9865319865319865;0.9651525658807212;0.9893892202924564;0.9959613136358806;1.6269421622061337E-4;6214;18018;4358;13540;44;76;0;0.9900045433893685;0.9828597203428056;0.9944183313748531;0.9967608951707891;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;1.0;0.6928827808061127;0.9120420769072268;0.7949454386683793;0.8182097186700767;9698684406;0.7950762139968857;0.9359721941863186;0.8626524378682391;0.885513432086367;37342405665;700;3005;14280;42604;8066;24586;3999;18810;8;1769;825;0.9980034938857;0.6933079056865464;0.9140385830215269;0.9995748751195663;0.033555682095501506;6214;18018;3527;13579;5;907;0;0.9985843714609286;0.7954442940911142;0.93738782272539;0.9996319199057715;0.0
PROFILE;cosineFiveGramNormalizedNormalizedTermFrequency;0.1;0.9817555608589705;0.9745257229521886;0.9781339620463139;0.9832729780996724;19310312619;0.979142758893293;0.9781034415246244;0.9786229622369615;0.9838873239436619;20685229967;700;3005;14280;42604;8066;24586;5702;18690;128;66;910;0.9780445969125214;0.9885575589459085;0.9964811260396673;0.993198001913062;0.03701293419018954;6214;18018;4366;13509;75;68;21;0.983111911731592;0.9846639603067208;0.9949915297930323;0.9944787985865724;0.0011655011655011655
FINGERPRINT;winnowingThreeGramOptimalAlignmentNormalized;0.4;0.9474794067237833;0.9755385988511562;0.9614066428289563;0.9700026546323334;24616888879;0.9705853698771618;0.9832475553268143;0.9768959474620064;0.9824681238615665;57611449914;700;3005;14280;42604;8066;24586;5481;18766;52;287;355;0.9906018434845473;0.9502427184466019;0.984936755366609;0.9972366882771814;0.014439111689579436;6214;18018;4315;13549;35;119;0;0.9919540229885058;0.9731619305367614;0.9912935323383084;0.9974234393404005;0.0
PROFILE;manhattanFiveGramNormalized;0.1;0.9805532637694987;0.9756424688344956;0.978094784306611;0.9832440836068406;18584656326;0.9809329530403517;0.9804862508518868;0.9807095765126412;0.9854582346973283;20224096924;700;3005;14280;42604;8066;24586;5692;18700;118;76;910;0.9796901893287435;0.9868238557558946;0.995952279505752;0.993729408013604;0.03701293419018954;6214;18018;4371;13518;66;63;21;0.9851250845165652;0.9857916102841678;0.9953611663353215;0.9951413427561837;0.0011655011655011655
