sample;metric;threshold;numberOfTextPostsWithThisMetric;runtimeTextTotalRelative;truePositivesTextRelative;trueNegativesTextRelative;falsePositivesTextRelative;falseNegativesTextRelative;numberOfCodePostsWithThisMetric;runtimeCodeTotalRelative;truePositivesCodeRelative;trueNegativesCodeRelative;falsePositivesCodeRelative;falseNegativesCodeRelative
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramLongestCommonSubsequenceNormalized;0.4;76;596675.0921052631;8.868421052631579;46.3421052631579;0.17105263157894737;0.5131578947368421;97;1735803.4948453608;8.206185567010309;38.381443298969074;0.15463917525773196;0.20618556701030927
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeGramJaccardNormalized;0.6;86;788708.2325581395;8.813953488372093;47.55813953488372;0.11627906976744186;0.686046511627907;99;1262953.1313131314;8.080808080808081;37.888888888888886;0.13131313131313133;0.24242424242424243
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;optimalAlignment;0.7;99;4218300.909090909;8.313131313131313;45.55555555555556;0.12121212121212122;0.8383838383838383;99;1.6350797303030303E7;8.070707070707071;37.898989898989896;0.12121212121212122;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeShingleDice;0.3;40;423616.0;7.725;38.025;0.075;0.225;66;899902.2424242424;8.681818181818182;41.378787878787875;0.13636363636363635;0.2727272727272727
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingThreeGramDice;0.4;89;324800.13483146066;9.101123595505618;46.71910112359551;0.1348314606741573;0.25842696629213485;99;707136.2121212122;8.141414141414142;37.86868686868687;0.15151515151515152;0.18181818181818182
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramDice;0.7;83;316423.3012048193;8.819277108433734;47.626506024096386;0.13253012048192772;0.6746987951807228;99;716064.4646464647;8.070707070707071;37.878787878787875;0.1414141414141414;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTwoShingleNormalizedBool;0.5;68;927457.1617647059;8.132352941176471;41.4264705882353;0.11764705882352941;0.29411764705882354;97;1459680.3505154639;8.216494845360824;38.402061855670105;0.13402061855670103;0.1958762886597938
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;optimalAlignmentNormalized;0.5;99;4347827.0;8.626262626262626;45.515151515151516;0.16161616161616163;0.5252525252525253;99;1.6269533232323233E7;8.141414141414142;37.878787878787875;0.1414141414141414;0.18181818181818182
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramDiceNormalizedPadding;0.7;99;639698.8282828283;8.646464646464647;45.525252525252526;0.15151515151515152;0.5050505050505051;99;1088082.9595959596;8.090909090909092;37.888888888888886;0.13131313131313133;0.23232323232323232
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fourGramDiceNormalized;0.6;81;707908.6049382716;8.950617283950617;47.30864197530864;0.13580246913580246;0.49382716049382713;99;1222524.9191919193;8.11111111111111;37.888888888888886;0.13131313131313133;0.21212121212121213
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;levenshtein;0.3;99;1156510.313131313;8.777777777777779;45.494949494949495;0.18181818181818182;0.37373737373737376;99;1.1395457848484848E7;8.16161616161616;37.878787878787875;0.1414141414141414;0.16161616161616163
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTwoGramNormalizedBool;0.8;99;970052.6666666666;8.525252525252526;45.54545454545455;0.13131313131313133;0.6262626262626263;99;1429567.3636363635;8.080808080808081;37.888888888888886;0.13131313131313133;0.24242424242424243
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;levenshtein;0.8;99;1152806.4646464647;8.151515151515152;45.57575757575758;0.10101010101010101;1.0;99;1.1321442727272727E7;8.0;37.90909090909091;0.1111111111111111;0.32323232323232326
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTwoShingleNormalizedTermFrequency;0.5;68;931998.2647058824;8.147058823529411;41.39705882352941;0.14705882352941177;0.27941176470588236;97;1456237.618556701;8.216494845360824;38.402061855670105;0.13402061855670103;0.1958762886597938
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineThreeShingleNormalizedBool;0.8;40;957281.35;7.275;39.75;0.025;0.85;83;1514394.843373494;7.710843373493976;35.734939759036145;0.04819277108433735;0.3614457831325301
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramOverlapNormalized;0.9;76;507792.7763157895;8.723684210526315;46.38157894736842;0.13157894736842105;0.6578947368421053;97;937003.4948453609;8.041237113402062;38.36082474226804;0.17525773195876287;0.3711340206185567
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineFourGramNormalizedNormalizedTermFrequency;0.5;81;1247475.7901234569;9.160493827160494;47.30864197530864;0.13580246913580246;0.2839506172839506;99;1902082.898989899;8.1010101010101;37.86868686868687;0.15151515151515152;0.2222222222222222
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTokenNormalizedBool;0.3;99;495705.82828282827;8.929292929292929;45.535353535353536;0.1414141414141414;0.2222222222222222;99;729987.6868686868;8.141414141414142;37.85858585858586;0.16161616161616163;0.18181818181818182
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramJaccardNormalized;0.8;81;518230.18518518517;8.148148148148149;47.333333333333336;0.1111111111111111;1.2962962962962963;99;962083.2121212122;7.838383838383838;37.92929292929293;0.09090909090909091;0.48484848484848486
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoShingleDiceNormalized;0.6;68;798846.5588235294;7.9411764705882355;41.411764705882355;0.1323529411764706;0.4852941176470588;97;1317283.8865979381;8.206185567010309;38.41237113402062;0.12371134020618557;0.20618556701030927
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingTwoGramDiceNormalized;0.7;99;517916.3232323232;8.636363636363637;45.54545454545455;0.13131313131313133;0.5151515151515151;99;964765.3737373737;8.1010101010101;37.878787878787875;0.1414141414141414;0.2222222222222222
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingThreeGramOptimalAlignmentNormalized;0.7;86;758934.0581395349;8.546511627906977;47.55813953488372;0.11627906976744186;0.9534883720930233;99;4094419.232323232;7.97979797979798;37.898989898989896;0.12121212121212122;0.3434343434343434
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoShingleJaccardNormalized;0.9;68;822781.4852941176;6.955882352941177;41.470588235294116;0.07352941176470588;1.4705882352941178;97;1314875.9484536082;7.783505154639175;38.4639175257732;0.07216494845360824;0.6288659793814433
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramDice;0.4;83;315262.3614457831;9.19277108433735;47.6144578313253;0.14457831325301204;0.30120481927710846;99;698844.4343434343;8.131313131313131;37.85858585858586;0.16161616161616163;0.1919191919191919
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fiveGramDiceNormalizedPadding;0.9;77;755572.8441558442;7.857142857142857;45.84415584415584;0.06493506493506493;1.4025974025974026;97;1309635.9484536082;7.907216494845361;38.43298969072165;0.10309278350515463;0.5051546391752577
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;tokenDiceNormalized;0.6;82;737297.8780487805;9.085365853658537;47.84146341463415;0.13414634146341464;0.45121951219512196;99;1234754.707070707;8.070707070707071;37.86868686868687;0.15151515151515152;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingTwoGramOptimalAlignment;0.7;99;1019681.505050505;8.282828282828282;45.55555555555556;0.12121212121212122;0.8686868686868687;99;8596028.424242424;8.030303030303031;37.898989898989896;0.12121212121212122;0.29292929292929293
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingThreeGramOverlapNormalized;0.9;87;507491.7011494253;8.793103448275861;46.96551724137931;0.16091954022988506;0.5977011494252874;99;954374.2121212122;7.98989898989899;37.83838383838384;0.18181818181818182;0.3333333333333333
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;levenshtein;0.7;99;1146117.9797979798;8.313131313131313;45.55555555555556;0.12121212121212122;0.8383838383838383;99;1.1337708949494949E7;8.070707070707071;37.898989898989896;0.12121212121212122;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeGramJaccardNormalized;0.9;86;773220.5930232558;8.13953488372093;47.604651162790695;0.06976744186046512;1.3604651162790697;99;1265414.505050505;7.787878787878788;37.92929292929293;0.09090909090909091;0.5353535353535354
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanFourGramNormalized;0.6;81;1221857.049382716;8.950617283950617;47.30864197530864;0.13580246913580246;0.49382716049382713;99;1851910.1313131314;8.121212121212121;37.888888888888886;0.13131313131313133;0.20202020202020202
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;longestCommonSubsequenceNormalized;0.6;99;2529433.0303030303;8.494949494949495;45.525252525252526;0.15151515151515152;0.6565656565656566;99;1.3162303373737374E7;8.11111111111111;37.888888888888886;0.13131313131313133;0.21212121212121213
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeGramJaccardNormalizedPadding;0.8;86;799429.7558139535;8.383720930232558;47.56976744186046;0.10465116279069768;1.1162790697674418;99;1284665.101010101;7.91919191919192;37.90909090909091;0.1111111111111111;0.40404040404040403
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramOptimalAlignmentNormalized;0.8;77;624578.012987013;8.03896103896104;45.79220779220779;0.11688311688311688;1.2207792207792207;97;2283540.092783505;7.958762886597938;38.43298969072165;0.10309278350515463;0.4536082474226804
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanThreeGramNormalized;0.8;86;1155909.8604651163;8.627906976744185;47.56976744186046;0.10465116279069768;0.872093023255814;99;1699608.1313131314;8.02020202020202;37.898989898989896;0.12121212121212122;0.30303030303030304
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramOverlapNormalized;0.5;81;506440.34567901236;9.17283950617284;47.27160493827161;0.1728395061728395;0.2716049382716049;99;940452.6565656565;8.06060606060606;37.80808080808081;0.21212121212121213;0.26262626262626265
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramOverlap;0.4;79;319413.2658227848;9.164556962025317;46.91139240506329;0.189873417721519;0.24050632911392406;99;718763.6666666666;8.070707070707071;37.78787878787879;0.23232323232323232;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramDice;0.6;83;315711.7590361446;8.975903614457831;47.6144578313253;0.14457831325301204;0.5180722891566265;99;712817.4141414141;8.121212121212121;37.878787878787875;0.1414141414141414;0.20202020202020202
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;longestCommonSubsequence;0.9;99;2371681.98989899;7.848484848484849;45.57575757575758;0.10101010101010101;1.303030303030303;99;1.3071442050505051E7;7.787878787878788;37.93939393939394;0.08080808080808081;0.5353535353535354
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanTwoShingleNormalized;0.4;68;928123.5294117647;8.161764705882353;41.411764705882355;0.1323529411764706;0.2647058823529412;97;1449263.298969072;8.216494845360824;38.402061855670105;0.13402061855670103;0.1958762886597938
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramDiceNormalized;0.7;77;498761.4155844156;8.519480519480519;45.76623376623377;0.14285714285714285;0.7402597402597403;97;936464.8350515463;8.144329896907216;38.402061855670105;0.13402061855670103;0.26804123711340205
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;tokenDice;0.9;99;189926.9696969697;7.828282828282828;45.60606060606061;0.0707070707070707;1.3232323232323233;99;341986.57575757575;7.838383838383838;37.94949494949495;0.0707070707070707;0.48484848484848486
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanTwoShingleNormalized;0.3;68;924455.5882352941;8.220588235294118;41.411764705882355;0.1323529411764706;0.20588235294117646;97;1447569.3711340206;8.195876288659793;38.381443298969074;0.15463917525773196;0.21649484536082475
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanFiveGramNormalized;0.8;76;1277020.0789473683;8.43421052631579;46.4078947368421;0.10526315789473684;0.9473684210526315;97;1997784.2783505155;8.072164948453608;38.422680412371136;0.1134020618556701;0.3402061855670103
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeShingleJaccard;0.6;40;436116.7;7.0;38.05;0.05;0.95;66;939542.7575757576;8.409090909090908;41.43939393939394;0.07575757575757576;0.5454545454545454
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeGramDiceNormalized;0.6;87;703506.4252873564;8.977011494252874;47.0;0.12643678160919541;0.41379310344827586;99;1174251.393939394;8.090909090909092;37.86868686868687;0.15151515151515152;0.23232323232323232
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fourGramDice;0.8;83;555386.5421686746;8.674698795180722;47.63855421686747;0.12048192771084337;0.8192771084337349;99;1017811.7373737374;8.030303030303031;37.888888888888886;0.13131313131313133;0.29292929292929293
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;optimalAlignment;0.3;99;4245638.03030303;8.777777777777779;45.494949494949495;0.18181818181818182;0.37373737373737376;99;1.637565595959596E7;8.16161616161616;37.878787878787875;0.1414141414141414;0.16161616161616163
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingTwoGramLongestCommonSubsequenceNormalized;0.6;99;842896.0101010101;8.424242424242424;45.535353535353536;0.1414141414141414;0.7272727272727273;99;4756510.373737373;8.090909090909092;37.898989898989896;0.12121212121212122;0.23232323232323232
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramDiceNormalized;0.4;76;507895.4868421053;8.986842105263158;46.35526315789474;0.15789473684210525;0.39473684210526316;97;948704.6701030928;8.216494845360824;38.371134020618555;0.16494845360824742;0.1958762886597938
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingTwoGramLongestCommonSubsequence;0.8;99;773735.7373737374;8.121212121212121;45.57575757575758;0.10101010101010101;1.0303030303030303;99;4323130.181818182;7.96969696969697;37.91919191919192;0.10101010101010101;0.35353535353535354
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramOverlapNormalized;0.7;99;633651.7272727273;8.717171717171718;45.37373737373738;0.30303030303030304;0.43434343434343436;99;1076526.2626262626;8.06060606060606;37.80808080808081;0.21212121212121213;0.26262626262626265
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeShingleDiceNormalized;0.8;39;847781.5897435897;7.461538461538462;40.76923076923077;0.02564102564102564;0.8717948717948718;83;1332887.9518072288;7.686746987951807;35.734939759036145;0.04819277108433735;0.3855421686746988
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingTwoGramLongestCommonSubsequence;0.9;99;779831.4242424242;7.808080808080808;45.58585858585859;0.09090909090909091;1.3434343434343434;99;4343886.414141414;7.797979797979798;37.93939393939394;0.08080808080808081;0.5252525252525253
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramOverlap;0.6;99;471499.0202020202;8.787878787878787;45.42424242424242;0.25252525252525254;0.36363636363636365;99;853315.3535353536;8.070707070707071;37.7979797979798;0.2222222222222222;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramOverlapNormalized;0.4;81;507506.22222222225;9.17283950617284;47.25925925925926;0.18518518518518517;0.2716049382716049;99;936113.5353535353;8.06060606060606;37.80808080808081;0.21212121212121213;0.26262626262626265
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTwoShingleNormalizedBool;0.6;69;913431.1159420289;7.898550724637682;40.82608695652174;0.11594202898550725;0.4057971014492754;97;1461096.4020618557;8.206185567010309;38.402061855670105;0.13402061855670103;0.20618556701030927
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fiveGramOverlapNormalized;0.4;76;745817.1710526316;9.078947368421053;46.28947368421053;0.2236842105263158;0.3026315789473684;97;1271550.618556701;8.1340206185567;38.30927835051546;0.2268041237113402;0.27835051546391754
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramOptimalAlignmentNormalized;0.3;76;639630.6710526316;8.93421052631579;46.35526315789474;0.15789473684210525;0.4473684210526316;97;2325078.969072165;8.237113402061855;38.391752577319586;0.14432989690721648;0.17525773195876287
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fourGramDice;0.9;83;554472.3855421686;8.27710843373494;47.65060240963855;0.10843373493975904;1.216867469879518;99;1013933.4646464647;7.848484848484849;37.91919191919192;0.10101010101010101;0.47474747474747475
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramOverlapNormalizedPadding;0.6;99;650372.3333333334;8.909090909090908;45.464646464646464;0.21212121212121213;0.24242424242424243;99;1101066.2323232323;8.080808080808081;37.82828282828283;0.1919191919191919;0.24242424242424243
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramJaccard;0.7;99;524378.0808080808;8.454545454545455;45.535353535353536;0.1414141414141414;0.696969696969697;99;929812.7373737374;8.080808080808081;37.888888888888886;0.13131313131313133;0.24242424242424243
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTokenNormalizedTermFrequency;0.4;99;492008.1111111111;8.8989898989899;45.515151515151516;0.16161616161616163;0.25252525252525254;99;728293.1717171717;8.131313131313131;37.86868686868687;0.15151515151515152;0.1919191919191919
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;tokenOverlap;0.9;99;191100.49494949495;8.181818181818182;45.494949494949495;0.18181818181818182;0.9696969696969697;99;344625.9696969697;7.9393939393939394;37.898989898989896;0.12121212121212122;0.3838383838383838
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramJaccardNormalizedPadding;0.3;99;718169.0808080808;8.88888888888889;45.515151515151516;0.16161616161616163;0.26262626262626265;99;1152537.101010101;8.080808080808081;37.84848484848485;0.1717171717171717;0.24242424242424243
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTwoGramNormalizedNormalizedTermFrequency;0.8;99;981264.5151515151;8.575757575757576;45.535353535353536;0.1414141414141414;0.5757575757575758;99;1439243.606060606;8.090909090909092;37.878787878787875;0.1414141414141414;0.23232323232323232
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingThreeGramOptimalAlignment;0.9;90;647227.911111111;7.977777777777778;46.27777777777778;0.05555555555555555;1.2777777777777777;99;6853522.515151516;7.767676767676767;37.94949494949495;0.0707070707070707;0.5555555555555556
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramDiceNormalized;0.6;76;504582.09210526315;8.802631578947368;46.36842105263158;0.14473684210526316;0.5789473684210527;97;931363.1237113402;8.185567010309278;38.402061855670105;0.13402061855670103;0.2268041237113402
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanFiveGramNormalized;0.7;76;1278525.1315789474;8.618421052631579;46.39473684210526;0.11842105263157894;0.7631578947368421;97;1984313.8453608248;8.175257731958762;38.41237113402062;0.12371134020618557;0.23711340206185566
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeGramOverlap;0.7;89;548749.5280898877;9.03370786516854;46.640449438202246;0.21348314606741572;0.3258426966292135;99;964453.8484848485;8.070707070707071;37.80808080808081;0.21212121212121213;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoShingleJaccard;0.4;66;416205.92424242425;7.863636363636363;41.39393939393939;0.13636363636363635;0.5454545454545454;81;729897.9506172839;8.333333333333334;38.5679012345679;0.12345679012345678;0.25925925925925924
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeGramOverlapNormalizedPadding;0.3;86;731161.5116279069;9.313953488372093;47.51162790697674;0.16279069767441862;0.18604651162790697;99;1214207.696969697;8.070707070707071;37.81818181818182;0.20202020202020202;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramOverlap;0.8;83;320312.3975903614;9.132530120481928;47.566265060240966;0.1927710843373494;0.3614457831325301;99;700746.8484848485;8.05050505050505;37.81818181818182;0.20202020202020202;0.2727272727272727
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fourGramOverlapNormalized;0.8;82;708589.1829268293;8.926829268292684;46.65853658536585;0.2073170731707317;0.4024390243902439;99;1230720.5555555555;8.05050505050505;37.81818181818182;0.20202020202020202;0.2727272727272727
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramDice;0.4;99;467170.8787878788;8.878787878787879;45.474747474747474;0.20202020202020202;0.2727272727272727;99;867513.8484848485;8.11111111111111;37.83838383838384;0.18181818181818182;0.21212121212121213
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanFourGramNormalized;0.3;82;1198070.1219512196;9.134146341463415;46.73170731707317;0.13414634146341464;0.1951219512195122;99;1860263.616161616;8.131313131313131;37.878787878787875;0.1414141414141414;0.1919191919191919
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramOverlapNormalizedPadding;0.3;99;660995.6161616162;8.909090909090908;45.464646464646464;0.21212121212121213;0.24242424242424243;99;1119338.3434343433;8.090909090909092;37.7979797979798;0.2222222222222222;0.23232323232323232
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanFiveGramNormalized;0.3;76;1258134.4078947369;9.157894736842104;46.38157894736842;0.13157894736842105;0.2236842105263158;97;2000441.7422680412;8.216494845360824;38.391752577319586;0.14432989690721648;0.1958762886597938
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramDice;0.9;79;309637.0253164557;8.10126582278481;47.0126582278481;0.08860759493670886;1.3037974683544304;99;705381.3838383838;7.808080808080808;37.92929292929293;0.09090909090909091;0.5151515151515151
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramOverlap;0.8;80;311614.95;8.9375;46.3375;0.175;0.35;99;699010.6060606061;8.0;37.80808080808081;0.21212121212121213;0.32323232323232326
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineThreeShingleNormalizedTermFrequency;0.4;40;956879.075;7.925;39.725;0.05;0.2;83;1532432.4096385543;7.891566265060241;35.69879518072289;0.08433734939759036;0.18072289156626506
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramOverlapNormalized;0.6;99;634359.2323232323;8.737373737373737;45.37373737373738;0.30303030303030304;0.41414141414141414;99;1078477.888888889;8.06060606060606;37.80808080808081;0.21212121212121213;0.26262626262626265
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fourGramOverlap;0.6;83;560741.156626506;9.132530120481928;47.51807228915663;0.24096385542168675;0.3614457831325301;99;1022528.8383838384;8.070707070707071;37.80808080808081;0.21212121212121213;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;tokenJaccard;0.3;99;207561.25252525252;8.787878787878787;45.525252525252526;0.15151515151515152;0.36363636363636365;99;365551.24242424243;8.06060606060606;37.84848484848485;0.1717171717171717;0.26262626262626265
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramOverlap;0.9;99;466181.29292929295;8.676767676767676;45.44444444444444;0.23232323232323232;0.47474747474747475;99;847901.5151515151;8.04040404040404;37.82828282828283;0.1919191919191919;0.2828282828282828
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;levenshteinNormalized;0.5;99;1291366.191919192;8.626262626262626;45.515151515151516;0.16161616161616163;0.5252525252525253;99;9670594.646464646;8.141414141414142;37.878787878787875;0.1414141414141414;0.18181818181818182
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fourGramDiceNormalizedPadding;0.4;81;740261.913580247;9.17283950617284;47.28395061728395;0.16049382716049382;0.2716049382716049;99;1248420.797979798;8.11111111111111;37.86868686868687;0.15151515151515152;0.21212121212121213
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fourGramJaccardNormalized;0.6;81;792579.1975308642;8.703703703703704;47.32098765432099;0.12345679012345678;0.7407407407407407;99;1331857.0808080807;8.090909090909092;37.898989898989896;0.12121212121212122;0.23232323232323232
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramJaccard;0.4;80;323820.475;8.7625;46.375;0.1375;0.525;99;729485.8484848485;8.090909090909092;37.878787878787875;0.1414141414141414;0.23232323232323232
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingThreeGramDice;0.8;89;326865.76404494385;8.595505617977528;46.752808988764045;0.10112359550561797;0.7640449438202247;99;707562.1414141414;8.080808080808081;37.898989898989896;0.12121212121212122;0.24242424242424243
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;threeShingleDiceNormalized;0.9;40;830395.3;6.95;39.75;0.025;1.175;83;1326387.3373493976;7.506024096385542;35.74698795180723;0.03614457831325301;0.5662650602409639
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFiveGramLongestCommonSubsequenceNormalized;0.6;76;593853.8947368421;8.56578947368421;46.38157894736842;0.13157894736842105;0.8157894736842105;97;1765601.3917525774;8.123711340206185;38.402061855670105;0.13402061855670103;0.28865979381443296
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;cosineTokenNormalizedBool;0.5;99;488963.17171717173;8.848484848484848;45.54545454545455;0.13131313131313133;0.30303030303030304;99;726346.2222222222;8.141414141414142;37.86868686868687;0.15151515151515152;0.18181818181818182
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoShingleDice;0.3;67;391338.89552238805;7.955223880597015;40.76119402985075;0.14925373134328357;0.3283582089552239;81;703560.5555555555;8.296296296296296;38.50617283950617;0.18518518518518517;0.2962962962962963
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fiveGramJaccardNormalizedPadding;0.6;76;866496.7763157894;8.526315789473685;46.38157894736842;0.13157894736842105;0.8552631578947368;98;1408635.6734693877;8.061224489795919;38.02040816326531;0.12244897959183673;0.2653061224489796
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingTwoGramJaccardNormalized;0.4;99;536701.5656565657;8.767676767676768;45.525252525252526;0.15151515151515152;0.3838383838383838;99;1006489.7979797979;8.1010101010101;37.85858585858586;0.16161616161616163;0.2222222222222222
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;twoGramJaccardNormalized;0.4;99;687356.1212121212;8.797979797979798;45.525252525252526;0.15151515151515152;0.35353535353535354;99;1144079.3737373736;8.070707070707071;37.85858585858586;0.16161616161616163;0.25252525252525254
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;manhattanThreeGramNormalized;0.5;86;1164588.1162790698;9.127906976744185;47.54651162790697;0.12790697674418605;0.37209302325581395;99;1705115.5555555555;8.141414141414142;37.888888888888886;0.13131313131313133;0.18181818181818182
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;optimalAlignment;0.6;99;4204647.606060606;8.494949494949495;45.535353535353536;0.1414141414141414;0.6565656565656566;99;1.6377071909090908E7;8.16161616161616;37.888888888888886;0.13131313131313133;0.16161616161616163
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;fiveGramJaccardNormalized;0.7;76;811295.4210526316;8.421052631578947;46.4078947368421;0.10526315789473684;0.9605263157894737;97;1395891.5360824743;8.082474226804123;38.422680412371136;0.1134020618556701;0.32989690721649484
PostId_VersionCount_SO_17-06_sample_100_multiple_possible_links;winnowingFourGramOptimalAlignment;0.5;83;552786.0361445784;8.891566265060241;47.6144578313253;0.14457831325301204;0.6024096385542169;99;4598969.191919192;8.090909090909092;37.888888888888886;0.13131313131313133;0.23232323232323232
